constructed_group_id,user_id,regime
est_018080,1641,established
est_018080,2997,established
est_018081,1641,established
est_018081,3119,established
est_018082,1641,established
est_018082,1982,established
est_018082,2762,established
est_018083,0,established
est_018083,1641,established
est_018083,2563,established
est_018083,3143,established
est_018084,1641,established
est_018084,3857,established
est_018084,4437,established
est_018084,6415,established
est_018085,186,established
est_018085,1641,established
est_018086,1641,established
est_018086,1947,established
est_018086,3459,established
est_018086,4886,established
est_018086,6857,established
est_018087,1582,established
est_018087,1641,established
est_018088,1216,established
est_018088,1641,established
est_018088,6386,established
est_018089,1641,established
est_018089,6644,established
est_018089,6693,established
est_018090,292,established
est_018090,1641,established
est_018090,2290,established
est_018090,3834,established
est_018090,4443,established
est_018091,1641,established
est_018091,4096,established
est_018092,993,established
est_018092,1641,established
est_018092,1686,established
est_018092,2347,established
est_018093,1641,established
est_018093,1947,established
est_018093,2338,established
est_018093,2620,established
est_018093,3493,established
est_018094,454,established
est_018094,1641,established
est_018095,1641,established
est_018095,4742,established
est_018095,5055,established
est_018096,430,established
est_018096,1598,established
est_018096,1641,established
est_018096,4282,established
est_018097,1641,established
est_018097,1911,established
est_018097,2578,established
est_018097,5405,established
est_018097,6810,established
est_018098,1641,established
est_018098,2347,established
est_018098,2646,established
est_018098,5145,established
est_018099,583,established
est_018099,1641,established
est_018100,1641,established
est_018100,2024,established
est_018100,2522,established
est_018100,6597,established
est_018101,887,established
est_018101,1641,established
est_018101,2634,established
est_018101,3216,established
est_018102,1641,established
est_018102,4471,established
est_018103,1641,established
est_018103,2665,established
est_018103,4360,established
est_018103,5422,established
est_018104,1641,established
est_018104,3107,established
est_018104,4268,established
est_018104,4869,established
est_018105,1083,established
est_018105,1642,established
est_018105,3493,established
est_018105,4941,established
est_018106,1642,established
est_018106,1968,established
est_018107,1642,established
est_018107,2081,established
est_018107,4568,established
est_018107,6727,established
est_018108,1642,established
est_018108,4941,established
est_018108,5870,established
est_018108,6397,established
est_018109,1642,established
est_018109,3160,established
est_018110,1642,established
est_018110,1995,established
est_018110,2635,established
est_018111,1211,established
est_018111,1642,established
est_018111,2635,established
est_018111,2967,established
est_018111,4563,established
est_018112,1642,established
est_018112,4437,established
est_018113,1642,established
est_018113,3042,established
est_018114,1642,established
est_018114,3026,established
est_018114,4009,established
est_018114,5151,established
est_018115,1643,established
est_018115,6099,established
est_018116,1643,established
est_018116,2772,established
est_018116,4426,established
est_018116,4467,established
est_018117,1643,established
est_018117,3869,established
est_018118,542,established
est_018118,1643,established
est_018118,4486,established
est_018118,6580,established
est_018119,1643,established
est_018119,2001,established
est_018120,1643,established
est_018120,3100,established
est_018120,4251,established
est_018120,4318,established
est_018120,6490,established
est_018121,757,established
est_018121,1643,established
est_018122,1643,established
est_018122,3487,established
est_018122,3931,established
est_018123,1643,established
est_018123,2981,established
est_018123,4340,established
est_018124,1643,established
est_018124,4918,established
est_018124,5884,established
est_018124,6099,established
est_018125,1643,established
est_018125,6297,established
est_018126,380,established
est_018126,1645,established
est_018127,292,established
est_018127,1645,established
est_018127,1686,established
est_018128,1645,established
est_018128,2973,established
est_018128,4232,established
est_018128,5151,established
est_018128,6204,established
est_018129,1645,established
est_018129,1772,established
est_018129,2332,established
est_018129,2828,established
est_018130,1645,established
est_018130,2973,established
est_018130,3026,established
est_018131,1552,established
est_018131,1645,established
est_018131,4126,established
est_018131,5367,established
est_018131,6324,established
est_018132,1645,established
est_018132,1686,established
est_018132,2227,established
est_018132,4268,established
est_018132,6513,established
est_018133,1121,established
est_018133,1646,established
est_018133,2180,established
est_018133,6749,established
est_018134,314,established
est_018134,1646,established
est_018134,1699,established
est_018134,3284,established
est_018135,1646,established
est_018135,2557,established
est_018136,1121,established
est_018136,1646,established
est_018136,6749,established
est_018137,1646,established
est_018137,6387,established
est_018138,646,established
est_018138,1646,established
est_018138,1736,established
est_018138,6387,established
est_018139,1646,established
est_018139,5636,established
est_018139,6370,established
est_018140,1121,established
est_018140,1646,established
est_018140,2557,established
