constructed_group_id,user_id,regime
est_004313,1273,established
est_004314,60,established
est_004314,66,established
est_004314,533,established
est_004314,846,established
est_004315,66,established
est_004315,1149,established
est_004316,66,established
est_004316,1154,established
est_004316,1273,established
est_004316,1450,established
est_004317,60,established
est_004317,66,established
est_004317,134,established
est_004317,396,established
est_004318,67,established
est_004318,347,established
est_004319,67,established
est_004319,81,established
est_004320,67,established
est_004320,239,established
est_004321,67,established
est_004321,1453,established
est_004322,67,established
est_004322,239,established
est_004322,1499,established
est_004323,71,established
est_004323,345,established
est_004324,72,established
est_004324,1143,established
est_004325,73,established
est_004325,638,established
est_004326,73,established
est_004326,269,established
est_004327,74,established
est_004327,1327,established
est_004327,1453,established
est_004328,75,established
est_004328,716,established
est_004329,77,established
est_004329,549,established
est_004329,1084,established
est_004330,77,established
est_004330,729,established
est_004331,77,established
est_004331,1614,established
est_004332,77,established
est_004332,316,established
est_004332,610,established
est_004332,985,established
est_004332,1525,established
est_004333,77,established
est_004333,210,established
est_004333,1154,established
est_004334,30,established
est_004334,77,established
est_004334,316,established
est_004334,1084,established
est_004335,77,established
est_004335,729,established
est_004335,1438,established
est_004336,77,established
est_004336,269,established
est_004336,549,established
est_004336,1277,established
est_004336,1547,established
est_004337,77,established
est_004337,1043,established
est_004338,77,established
est_004338,126,established
est_004338,169,established
est_004338,999,established
est_004338,1154,established
est_004339,77,established
est_004339,126,established
est_004339,233,established
est_004339,438,established
est_004339,1384,established
est_004340,77,established
est_004340,655,established
est_004341,77,established
est_004341,86,established
est_004342,77,established
est_004342,906,established
est_004342,915,established
est_004343,77,established
est_004343,438,established
est_004343,610,established
est_004343,729,established
est_004344,78,established
est_004344,794,established
est_004344,1623,established
est_004345,78,established
est_004345,347,established
est_004346,78,established
est_004346,507,established
est_004347,78,established
est_004347,1140,established
est_004348,79,established
est_004348,453,established
est_004348,773,established
est_004348,993,established
est_004349,79,established
est_004349,725,established
est_004350,79,established
est_004350,272,established
est_004350,453,established
est_004351,79,established
est_004351,319,established
est_004352,79,established
est_004352,272,established
est_004352,372,established
est_004352,1004,established
est_004353,79,established
est_004353,1622,established
est_004354,79,established
est_004354,1128,established
est_004354,1553,established
est_004355,79,established
est_004355,1553,established
est_004356,84,established
est_004356,333,established
est_004356,461,established
est_004356,868,established
est_004356,1002,established
est_004357,21,established
est_004357,84,established
est_004357,318,established
est_004357,333,established
est_004358,84,established
est_004358,1080,established
est_004359,84,established
est_004359,1043,established
est_004359,1277,established
est_004360,84,established
est_004360,359,established
est_004360,490,established
est_004360,868,established
est_004361,84,established
est_004361,111,established
est_004361,490,established
est_004361,1377,established
est_004361,1547,established
est_004362,84,established
est_004362,144,established
est_004362,197,established
est_004363,39,established
est_004363,84,established
est_004363,622,established
est_004363,1350,established
est_004364,84,established
est_004364,267,established
est_004364,333,established
est_004364,1547,established
est_004365,84,established
est_004365,269,established
est_004365,1231,established
est_004366,85,established
est_004366,209,established
est_004366,769,established
est_004366,1453,established
est_004367,85,established
