u1,u2
470,3882
470,1072
470,1393
470,1883
470,4084
470,1182
83,2424
1077,2489
265,2489
2794,3438
2755,3438
808,3438
594,1077
1077,1579
2811,3904
768,3904
2735,3904
3425,3904
352,4276
1569,3104
1569,3604
2931,4160
16,2931
6,2191
6,4561
6,1331
6,782
1983,2152
1983,2642
1017,1376
201,1376
201,1017
201,988
84,1505
304,346
1859,4406
2951,4406
1645,4406
2503,3715
1346,2503
2091,2503
2503,4383
3610,3821
2831,3821
1500,4480
825,1500
3192,3785
1046,3192
2055,3192
2013,3192
2970,3192
1221,3192
3192,4416
2081,3192
512,3192
2024,4374
899,4374
2846,4374
2726,4374
608,4374
4480,4543
3868,4480
899,4480
2388,4480
1267,4480
2846,4480
825,4480
1191,4480
934,1673
934,1400
934,3460
934,4256
934,3028
464,934
934,3126
934,2737
934,3019
934,3890
934,1556
934,1119
270,934
17,934
2378,4103
2818,3633
2818,3766
1097,3536
3300,3536
2510,3536
3242,3536
2461,3536
1358,3536
371,2651
683,2079
683,1196
2841,3115
3505,4139
2825,4423
713,3981
720,3981
990,3981
269,3981
3118,3981
595,3708
1383,2226
2226,3425
1032,2226
1474,2094
2094,2156
764,3910
1570,3910
3910,4520
3350,3910
3910,4016
3910,3917
1570,4520
1570,4016
1570,3067
1570,2035
1570,1680
3499,4556
3346,3499
1317,3499
190,3499
2688,3499
977,3499
333,3029
333,4258
333,1241
333,1072
333,1473
333,673
333,2523
333,3452
2085,2239
1907,2239
2239,2407
982,2239
2239,4177
2239,2572
670,2239
3662,4038
1281,3634
3409,3634
3549,4171
17,3452
17,1400
17,4256
17,2737
17,1279
17,3890
17,1556
17,464
17,3028
17,270
17,3126
17,3019
17,1293
17,1673
17,3543
17,1119
17,3460
17,4011
878,3815
1005,2794
1005,1248
703,1005
1005,2266
1005,4514
1005,1813
1005,1439
3195,4509
1535,1824
1824,3752
3184,3582
884,3184
1440,2950
2456,2950
24,2950
2950,3671
2950,3202
2950,3246
1340,2950
492,3785
4064,4459
2478,3148
2478,4383
1842,3809
582,3211
2,2620
2,3667
2,2973
2,3129
2,3055
2,1755
2,3189
2,33
2,3058
2,1538
2,4546
2,2516
2,440
2,2255
2,2027
2,4064
926,4518
844,2479
1692,2803
1692,2528
1692,2858
1692,2440
706,1692
1192,1692
1692,3022
1688,1692
1692,4177
1692,2644
879,1692
1101,1692
1692,2030
1692,2412
1837,3091
2497,3091
2831,3294
1416,2831
2831,3461
990,2831
2831,3067
3028,3126
1400,3126
3019,3126
2440,3126
3126,4256
1279,3126
1556,3126
1119,3126
270,3126
1494,3249
1927,3582
1071,3582
2745,3582
1493,3582
884,3582
2751,3582
3582,4348
362,3552
296,1550
296,2218
686,4262
513,686
686,1531
686,2497
3035,3909
3909,4137
513,4262
513,2639
513,3023
374,3410
2720,3410
56,3410
1211,3410
1166,3563
977,2803
977,2688
977,1317
977,1324
1241,2584
2584,2828
2136,2584
1534,2584
2584,2741
1825,4103
601,3724
1616,3317
1616,3605
1616,4283
1331,1616
782,1616
578,3816
578,2449
578,2856
117,578
578,3807
578,1621
505,578
266,578
578,4347
578,2626
639,2399
639,2446
1538,3564
1538,4075
1538,3604
319,1340
1340,3671
3946,4401
2488,3946
1231,2384
2027,3107
2027,2747
178,2027
1949,1962
1962,3872
951,1962
1738,1962
2644,2858
2858,3022
96,2858
2858,4011
1101,2858
1072,2858
2428,2858
1301,2858
104,2858
1775,2858
99,716
3345,4010
2806,3137
1379,2662
1776,2662
2330,3518
96,3518
2724,3518
3518,3988
3518,4327
46,2644
1896,2644
677,2644
2644,2828
2644,4040
1101,2644
2644,3770
1279,2644
2644,4011
2644,3174
1475,4348
804,2163
466,804
804,1409
54,804
804,4098
2755,2794
2794,2926
3487,4280
2031,3614
628,869
628,2227
2997,4119
2997,4161
2997,3317
2218,2997
2218,4119
1550,2218
2218,4541
1399,2218
1394,2218
1645,2218
33,3713
33,3612
33,4470
1830,2557
1122,1438
1747,3456
3283,4191
1284,1850
1284,1501
1284,1489
1814,2992
2992,3021
2221,2992
2894,3767
1532,2894
1406,2433
592,2433
2433,3672
2433,2887
2433,4339
484,2802
484,889
3807,3816
505,3816
3816,4347
1346,3816
3190,3807
505,3190
1319,3190
2672,3190
3190,4347
3159,4433
52,4033
2622,3820
324,3862
324,1517
1400,3097
983,3097
3097,4392
1626,2985
1626,3551
3108,3864
696,1757
269,696
696,3965
155,696
733,1430
733,2033
733,3200
2033,3207
268,1633
1427,1445
913,1427
1427,3487
319,3671
319,3487
1445,3487
3401,4383
1799,4215
1633,1799
837,1799
879,3487
1146,4488
680,3346
680,3337
1892,3835
1407,3379
3822,4022
3563,3738
107,4247
1233,4247
243,4247
372,622
204,1398
204,256
204,3677
204,4190
30,204
2885,3029
1471,3109
1471,3711
1471,3124
3579,4179
604,4179
996,4179
586,4179
1220,4179
2660,3030
3743,3802
2556,3825
2540,4546
1141,4546
2421,4546
3330,4546
460,3482
823,3482
3482,3977
2384,3482
2329,3482
2709,2861
1461,3928
959,3046
959,1905
487,4177
447,4177
3628,4177
72,4066
879,3246
585,3246
2737,3246
1155,3246
881,4454
29,881
881,1832
1831,3301
892,4320
2258,2790
2063,2720
2720,3452
2059,4021
955,3164
897,3065
2702,3065
897,2966
198,897
897,1325
897,2702
897,3332
449,1935
449,2604
449,3717
449,4548
2634,3329
1775,3329
1536,3329
472,1054
2387,2519
2385,2387
1487,2636
1460,3787
359,2277
2277,2863
2277,2465
3139,4296
2516,3561
2805,4350
2805,4201
2013,2805
1546,2805
638,2805
2805,2946
2805,4192
552,2805
2805,3000
460,3359
10,2230
10,3497
609,2843
609,1400
609,1642
609,1636
609,2013
609,4011
609,2179
363,609
323,3043
2329,3970
3444,4007
50,4007
3069,4007
948,4007
3990,3993
1056,1144
376,1056
1056,3996
1056,2220
1056,3460
767,1896
1780,1896
1896,3996
1896,4011
1896,4223
376,2220
3460,3996
1556,3996
599,2687
599,3432
1350,3516
270,3452
1757,3452
1279,3452
1072,3452
2744,3452
1301,3452
2452,3649
3649,4184
2145,3649
2963,3649
1069,3649
1556,2744
258,604
1477,3534
3543,3885
1314,3543
919,3543
3543,3807
879,3543
3543,4269
552,3543
251,1399
67,1399
938,3807
505,938
938,2672
938,4347
938,3643
2675,4009
4408,4467
1713,4445
1613,1713
574,1713
20,1713
85,1713
1713,2068
1713,2473
1713,3366
104,1713
561,1713
1713,2891
1539,1576
1539,2183
619,4131
272,4544
2747,3264
2747,3035
178,2747
619,1185
3066,3083
2598,3083
1048,2051
1048,4168
1293,4543
1293,2718
1293,3857
1293,2536
1293,1784
366,1293
1293,3229
1293,4011
1293,3040
1293,4256
1119,1293
956,1188
582,4350
3163,4350
3000,4350
1870,2544
2698,3022
798,2638
798,3295
798,2750
137,403
403,1476
132,1870
796,4028
3226,4306
878,2063
878,2444
3035,3107
3084,3107
178,3035
3782,4382
2222,2554
62,2554
2452,2554
2554,3108
1390,2554
980,2554
2554,3573
2554,3050
2145,2554
2554,2963
2452,3109
2452,3050
2145,2452
2452,2963
1069,2452
1636,1914
1636,2843
1636,2785
1636,1994
1636,4011
96,1636
1221,1636
984,1636
335,1636
1534,1636
1069,1636
1444,2714
1270,2013
2013,2439
2013,2803
1473,2013
951,2013
2013,4117
1804,2013
2013,3131
2013,4011
1319,2013
928,2013
2013,2084
1221,2013
2013,3795
2013,3801
1914,2013
2013,3719
2013,2741
1040,2013
2013,2677
1614,2785
2685,2785
2785,4165
2188,2785
972,2785
2785,4256
2785,3776
972,2188
972,1994
972,1172
972,1853
972,3847
972,3512
972,2068
972,2741
972,2330
767,972
972,2105
972,2145
242,972
972,2938
65,3778
65,4431
65,3801
65,3353
65,4219
65,2677
1688,3174
3174,4256
2828,3174
1279,3174
1069,3174
1708,2145
2145,2396
2145,3050
1614,2145
2145,4165
1192,2145
2145,4256
2145,2963
1069,2145
2963,3050
2727,2963
2396,2963
1068,2963
1820,2963
1708,2963
1069,2963
1069,4183
1069,3554
1069,1377
692,1069
1069,4011
2360,2941
1571,2532
225,1571
1473,1571
1571,4027
1571,1590
1571,3002
1571,3906
2622,3002
1590,3002
2807,3002
902,3002
1473,3002
3002,4027
3002,3906
902,3906
1473,3906
2486,3906
3906,4027
2642,3337
1173,1773
173,1773
1773,1986
205,1773
950,2365
646,2365
1999,2987
1528,2749
269,1528
1338,1528
175,2279
1400,3890
3019,3890
983,3890
3890,4392
3890,4256
1556,3890
1119,3890
270,3890
2312,2436
1400,4256
766,4256
2528,4256
3019,4256
2737,4256
1192,4256
1279,4256
1556,4256
1119,4256
270,4256
1119,1400
1119,1556
464,1119
1119,3019
1119,1673
1119,3143
1119,2737
270,1119
270,4011
270,2737
251,270
270,1400
270,3019
270,1673
1327,2121
2121,4375
2121,4035
206,2285
748,1336
2127,4213
1215,2127
2127,3854
994,1184
946,3419
1034,3419
946,1034
1034,3257
1440,3717
286,1440
1440,4449
1440,1487
1189,2748
2748,4466
363,2748
133,2748
2722,2748
91,2748
2024,3111
3239,3579
996,3239
586,3239
3828,4098
1402,3828
3201,3828
1481,3828
69,3828
3828,3857
3026,3828
1174,3828
2643,3026
1871,3026
3026,3305
2428,3026
466,3026
1587,3026
22,3026
1402,3026
69,3026
1481,3026
2622,4453
1107,4453
22,4453
1402,4453
2134,4453
1481,4453
363,3305
69,3305
22,1107
1107,1402
1107,2134
471,1072
471,2163
471,3149
471,3060
466,471
471,4223
471,1409
471,4098
22,471
466,4115
466,3060
466,3149
466,4223
466,1409
54,466
466,4098
64,466
2163,4223
3060,4223
3149,4223
1409,4223
4098,4223
1409,3005
1409,2809
1409,2163
1409,1994
1409,3060
1409,3149
1409,4098
1402,1409
1409,1481
2163,4098
677,4098
3060,4098
22,3149
22,1402
22,2134
22,69
22,1481
1402,2134
69,1402
1402,1481
69,1481
1481,4370
1014,1481
24,31
1343,3153
13,3792
3766,3792
2376,3792
2809,3792
4089,4527
51,1264
51,3148
51,3196
3433,3717
2443,3653
2784,3474
2454,3613
3367,3613
779,3985
779,4291
779,4057
779,1523
779,2928
473,779
1696,1751
303,3191
303,1271
303,751
303,434
23,303
303,4144
363,2373
1241,2373
823,1827
2592,2862
1053,1645
3769,3870
670,1955
670,1090
670,2898
670,988
670,1907
670,3201
670,2756
670,1549
670,2462
670,1172
670,1144
863,2641
2537,2996
2085,2285
2085,2572
767,1907
1907,2898
1907,2779
1733,1907
1144,1907
839,1907
1140,1192
1192,2462
1192,2330
1192,1701
1192,1871
1192,4011
96,1192
1192,2849
1192,2412
982,2471
982,2190
982,983
982,2905
982,3000
626,4102
2571,4102
4011,4102
2220,4102
1090,4102
2528,4102
3124,4102
4102,4307
3444,4102
3000,4102
1314,3000
3000,3992
2946,3000
638,3000
2586,3000
2528,3000
879,3000
2517,3000
939,3000
3000,3261
314,3000
3035,3256
1491,3256
767,3073
767,2428
767,4269
767,2105
767,1144
732,767
581,767
525,901
2898,3840
1596,3840
1823,2399
424,2622
2418,3269
821,4027
821,1851
821,1801
1665,4473
1665,3253
1350,3805
1502,3805
3630,3805
1350,2526
1534,2828
1534,2586
1534,3695
335,1534
1534,3353
984,1534
1534,2741
2778,3307
677,4040
677,4011
677,1144
141,1279
1279,1314
1279,1661
1279,2828
1279,2847
879,1279
1279,3398
1279,3778
1279,4011
1279,2330
1221,1702
1221,1400
983,1221
447,1221
1221,1473
1221,1853
1221,4201
1221,2220
1221,4011
1221,3795
687,1221
399,1221
1221,2428
1221,2523
1221,2741
1221,3918
975,1221
1221,2590
626,2803
1086,2803
1523,2803
2388,2803
2803,4117
2803,2905
1688,2803
2439,2803
2803,2849
983,2803
2803,3674
2803,3801
2803,3762
2677,2803
1324,2803
314,2803
2528,2946
2528,3648
2528,3163
2517,2528
706,2389
706,1400
706,1702
706,879
447,706
706,1853
687,706
706,2440
706,2220
555,706
706,4011
399,706
706,2428
706,3918
706,975
687,2389
687,1853
687,1702
687,4011
447,687
399,687
687,3918
626,3795
3795,3918
3795,4201
2590,3795
447,626
447,1702
447,1400
447,2220
447,1101
447,1072
447,1853
399,447
447,3918
447,975
399,2428
399,626
399,1072
399,1702
399,1400
399,1473
399,2523
399,3918
399,975
1137,3551
3405,3551
1940,3551
2271,3551
1688,3648
983,3648
2795,3648
1330,3596
728,1330
803,3851
2626,3807
2626,3185
2042,2626
2626,2902
2626,4347
266,2626
2626,2773
2752,4216
3346,3670
3346,4078
1241,3346
2331,3346
85,3346
104,3346
3346,4258
532,3346
1272,2440
2440,3163
1702,2440
2222,2440
2440,3022
555,2440
2440,4011
2428,2440
104,2440
800,2440
2440,4535
2370,2982
3803,4361
2982,3803
1370,1859
104,4040
688,4040
3923,4040
2462,4040
3163,4040
337,4040
4040,4475
1753,4040
1753,2982
2473,2982
1916,2982
139,2982
2151,2982
347,2506
219,4335
2083,4227
711,3969
711,3976
344,3306
2878,3306
3306,3695
2772,2851
710,1497
511,1502
1996,4433
24,3382
1117,3382
3382,4503
2151,3382
3620,4306
3908,3942
208,3942
1426,3942
1714,3942
140,3933
9,4050
2523,3029
1176,2523
626,2523
1072,2523
2523,4425
983,2523
2523,2905
1757,2523
2523,3918
2497,2523
975,2523
2497,3690
2497,2704
139,4135
2768,3007
2768,3728
37,1458
37,1115
37,1769
655,1757
1757,4220
1757,2807
1757,3965
155,1757
564,2123
368,2519
2385,2519
770,1810
198,1325
198,3171
231,3748
231,3785
501,851
2460,4445
905,1876
668,1695
2060,2638
1912,2060
2060,4257
2060,3672
88,3202
469,3202
1155,3202
626,975
975,1702
975,2428
975,1400
975,1473
975,4011
975,3918
975,2220
975,3882
975,1853
240,811
1405,3711
1405,1422
2479,3110
2479,4189
1469,1550
1383,1550
1550,2504
265,1153
2660,2673
13,299
1394,3807
1394,1888
606,1394
1346,1394
1394,2430
2994,3827
1965,2989
1191,4082
548,2143
2143,2951
1939,2143
4057,4291
3985,4291
473,4291
364,3197
980,1383
1383,4150
1,1383
258,1383
1383,3728
1383,2117
103,702
3432,3460
1346,3432
2961,3432
1120,3919
2574,4270
1145,1315
1145,2344
1145,3025
2359,3936
87,2717
2354,3481
788,3402
967,3402
203,4133
575,1422
1422,4392
887,1422
1422,2666
1422,4550
1422,1942
918,1422
1422,1883
467,898
898,3308
898,2760
3804,4481
363,4481
1424,2207
1424,4075
1357,3255
2767,3584
2171,2723
2723,4419
2723,2933
2009,4376
2009,2511
772,2009
89,2704
1260,3397
1260,2442
924,1260
360,1260
1260,2076
354,1260
418,2238
155,418
353,682
353,4183
353,3073
353,3712
353,3005
353,1144
768,2811
2735,2811
966,1388
2326,4108
2003,4108
1103,2113
1134,1566
1134,3790
2422,4524
335,2422
3028,3460
3405,3460
3353,3460
3785,4001
739,4001
689,4001
4001,4169
1465,2592
1465,3456
2388,2685
1549,2685
1614,2685
2685,4431
941,2966
941,2376
904,1313
904,1362
3237,4541
374,4541
3209,4541
1113,4541
2082,4541
1436,3345
2324,2869
1365,1790
679,1509
2181,3659
1950,4286
1,980
980,3918
3628,3989
2830,3633
772,2511
1698,4204
2447,4204
3574,3655
1317,3574
869,3574
1320,3259
2572,3259
210,246
246,3087
246,2315
246,437
613,2402
408,613
1177,4315
3023,3973
1533,2024
1968,3225
170,435
885,2083
1109,2083
2083,2633
548,3304
1186,3526
3526,3764
725,3526
894,1352
894,1661
894,3351
314,894
1346,3807
1346,4347
1346,2773
1786,2935
1455,4245
1455,1459
512,4199
3719,4199
1389,1489
1299,3456
327,991
1459,1531
1459,4245
1714,3908
413,3335
2502,3604
1046,4416
1046,3717
394,2697
1418,3317
768,3425
768,2735
1751,2182
708,2326
2003,2326
2809,4543
2809,4553
1387,4163
700,2376
1690,2376
2376,2905
2376,3898
1614,4431
1549,4431
3317,4431
1090,4431
983,4431
363,4431
835,4431
3591,4156
3178,3180
1542,1959
1959,2679
361,1959
1487,1959
505,1959
1959,2469
1959,2104
1959,4068
2840,2893
1610,1997
1611,2093
2305,2371
2305,3456
1948,2740
2740,3684
2740,3015
1974,4398
3213,4398
40,3165
1,4150
2117,4150
575,1136
1136,1827
1176,3965
155,3965
1910,3124
311,2016
1428,2407
2230,2407
2407,3922
1781,2407
1108,2407
924,2407
2407,3772
285,788
379,4056
379,2329
379,3611
379,1495
379,3982
2163,3060
3060,3898
3060,3149
1009,1076
1442,2807
902,2807
2622,2807
3053,4042
434,751
751,4144
62,1450
62,1763
62,2618
728,3596
28,2920
28,3901
28,3744
2167,4448
1270,4448
4254,4448
1129,4448
2642,3025
2188,3025
1549,3025
2802,3654
2447,2738
2447,3140
2973,3058
3058,3332
3058,3498
359,2465
495,2509
1918,2377
3301,4477
2859,3301
1062,3301
3092,3301
2295,3301
337,847
337,1450
337,3163
1241,3980
1241,1994
608,3309
608,899
608,2846
608,2726
608,944
3369,3540
720,1801
1801,1851
534,825
3752,4352
2564,3752
592,2887
2887,3672
679,1189
679,1935
679,4524
1976,4077
1333,2715
2952,3050
1791,2952
2952,4308
1535,1929
600,3606
407,681
681,4538
681,3472
1924,2836
1371,2038
939,1784
876,2188
2188,2449
1702,2188
1400,2188
2188,3317
2188,2828
2188,3801
2188,2801
2330,3124
3124,4475
3124,3444
1738,3124
3124,4274
3005,3124
548,1939
548,3853
548,2951
548,685
548,974
91,2900
1313,2900
2900,3710
1546,4472
2068,3857
2068,2863
873,2068
2466,3280
188,467
188,3308
188,326
188,2760
467,3308
326,3308
2760,3308
12,258
258,4428
2738,3140
1542,2010
2010,3073
1022,2010
1473,2741
984,2741
2741,3131
1597,4064
2371,3477
2371,3845
2371,3847
2371,3181
2371,3456
1097,4055
1320,3381
2329,3982
3611,3982
3807,4347
1621,4347
606,4347
2902,4347
3350,4347
266,4347
3595,3598
1579,4045
1579,3872
669,2681
669,2704
1712,1822
1556,1712
357,2619
357,3880
2343,4491
3611,4428
2766,3431
588,2766
2112,4412
2943,3360
2849,2943
2943,3022
1900,2943
689,2182
1074,3209
2259,2735
1705,1770
3056,4252
32,4252
2029,4252
4252,4458
4252,4320
3599,3928
586,3928
1708,1820
1708,2727
1708,2396
1068,1708
1709,1735
1850,4219
1288,4321
2076,3678
2569,3956
2246,3350
2345,3350
764,3350
708,2003
2321,3294
2287,3294
3067,3294
1818,3175
112,3175
2457,4146
2457,2872
292,4342
724,2241
3237,3699
1220,3237
723,4436
3232,3442
1456,3442
39,3502
3502,4276
1183,4271
1683,2686
301,803
647,1163
3325,3359
3807,4190
1319,3520
1706,3520
1753,3520
2905,3520
951,3249
3977,4056
2329,4056
1495,4056
782,2191
1449,3958
1870,3826
2642,4030
1153,1686
1686,4023
562,1686
973,1686
2271,3073
3073,4341
2779,3073
1144,3073
3461,3523
2321,3461
3420,3461
3461,3847
3067,3461
1741,3461
1955,3414
1955,2638
1955,2428
1955,2898
213,1955
1144,1955
839,1955
1955,2779
1955,3712
1955,2849
1955,3005
1955,3233
1144,3414
800,1144
1144,2898
1144,1172
1144,2105
1144,2096
1144,2779
1144,3980
1144,1813
1144,1733
1144,3005
1144,2428
1144,2412
1144,3712
732,1144
581,1144
839,1144
213,1144
3007,3728
512,3007
439,2621
1004,3071
1004,1633
1556,2737
66,1482
1733,2485
344,2485
2485,4115
2320,2886
2320,3050
2320,2801
2320,2938
1469,2258
3019,3409
3409,4156
2271,3409
3509,4059
196,297
1819,3368
44,948
44,3720
1621,2856
3003,4450
1086,3003
3003,4524
286,4011
2389,4011
879,4011
2220,4011
1702,4011
1400,4011
626,4011
1072,4011
96,4011
1853,4011
2828,4011
4011,4425
4011,4392
2428,4011
1775,4011
800,1074
1074,2063
605,3143
1525,3143
1442,3143
88,3149
7,1789
800,2898
2898,4183
2428,2898
2898,3011
1022,2898
1813,2898
279,2898
2096,2898
2898,3712
36,2898
2898,3847
2773,2898
2898,3512
2779,2898
2898,2938
1733,2898
732,2898
581,2898
839,2898
253,2898
1101,1574
2915,3597
3597,4523
2915,4523
2030,2110
1473,1702
1702,2220
1702,1994
626,1702
1072,1702
1702,4425
1702,4421
1702,3918
166,1926
166,3915
1070,1926
586,996
586,1740
3819,4260
1912,4257
626,3918
1072,3918
1400,3918
1473,3918
3918,4201
2220,3918
2449,3918
1155,3918
2590,3918
85,2891
2473,2891
2000,2891
1523,2891
104,2891
1032,1541
1532,2236
501,2534
501,2991
91,2308
2321,3067
1741,2321
238,435
238,3710
238,3422
3744,3901
2920,3744
3938,4231
1706,4231
269,1825
2078,4158
2078,3047
630,2078
3603,3720
512,3720
1473,4027
208,1473
1155,1473
1473,2590
2946,3414
2938,3414
253,3414
2638,3414
1733,3414
839,3414
1760,3414
2330,3414
3233,3414
581,3414
800,2938
800,2586
800,2779
800,1742
800,3847
800,3492
800,3512
800,2773
800,839
800,1733
800,2096
800,3712
581,800
213,800
253,800
2946,3261
3261,4183
1760,2139
1733,1760
1760,2096
1760,3492
2105,2330
2105,3980
1172,2105
2105,4338
2096,2105
2105,3847
1853,2105
2105,3512
2105,2801
2105,2938
1733,2105
581,2105
839,2105
253,2105
1733,2139
279,1733
1733,2639
1733,4148
1733,2638
1546,1733
1733,2946
1733,3980
1733,2096
750,1733
1733,2938
1733,3847
1733,3712
1733,3233
1733,3492
732,1733
581,1733
253,1733
346,1525
1442,1525
1525,2571
990,1525
1108,1525
2096,2139
1853,2096
2096,3492
2096,3847
2096,2938
253,2096
2638,3233
3233,3847
1741,3233
839,3233
253,3233
1155,2136
3094,4543
3094,3635
3094,3110
1155,1905
988,1155
1155,3149
1155,1804
2770,3426
3394,3426
3034,3426
328,3870
780,899
130,780
208,1426
208,3317
1813,4148
1813,3712
1813,3980
408,1813
1813,2779
581,1813
213,1813
626,1853
1400,1853
1853,2938
2249,2494
110,2249
601,2249
1516,2249
545,3940
545,947
1063,1645
1645,1859
1914,3453
3453,4032
2629,3453
3390,4066
1432,3390
464,3390
1259,1889
1889,2822
2106,4500
2106,3622
512,822
512,730
2223,3829
2029,2235
2029,4458
1086,1523
1051,1523
1523,3086
1523,3717
54,4115
2019,4292
3473,3785
1778,4341
2309,3381
1055,3381
3072,4422
1275,3072
2674,3072
506,3898
1137,1940
1137,3405
1137,3464
1137,2271
3611,4375
784,3611
973,3497
1406,2981
467,2981
39,2981
1412,2981
2981,4276
1240,2086
1240,4205
363,1100
1100,3298
1273,2019
2089,2648
1182,4084
455,2117
1859,2957
1859,2619
1859,2951
1859,4450
1859,3081
963,4041
461,1395
167,1319
1319,2855
1319,1706
1319,1942
2571,3882
1108,2571
2220,2571
966,4435
162,4435
1897,3817
1897,4322
1897,4450
123,1406
1778,2938
1673,3019
464,1673
845,2687
2494,3911
2402,2494
323,3498
1784,2991
2991,3229
1311,2991
1167,2991
366,2991
2312,2991
2192,2991
1072,4036
1338,2749
3118,3523
713,3523
3523,3661
3523,4066
605,3523
1432,3523
199,3523
1088,4066
1674,4066
1432,4066
1432,1659
199,1432
1432,3118
3181,3456
3456,3845
3456,3477
2592,3456
85,532
104,532
532,4078
1016,2000
1577,2828
1577,3801
1577,2504
2905,3801
2439,3801
1400,3801
983,3801
2344,3801
3801,4117
2388,3801
3131,3801
2677,3801
1415,2686
732,3711
839,1022
839,3712
732,839
581,839
213,839
253,839
581,3712
581,732
581,2773
990,1302
1516,3029
1516,3019
1058,1516
1516,2618
335,1516
1516,1763
1051,2617
2222,3005
3005,3019
1738,3005
3005,3050
832,3367
2679,4068
3118,4068
1040,4068
1040,1706
1040,3554
1040,1391
3719,4307
3113,4307
1614,3568
1549,1614
983,1614
1614,1822
1614,2388
2446,4124
2369,2446
739,2369
2312,2369
2369,4124
2369,2466
730,2369
1542,3778
3353,3778
1661,3778
3776,3778
739,4124
2312,4124
730,4124
626,3898
626,4425
626,1400
626,2389
626,2220
626,2590
626,1380
626,1067
626,1167
626,4084
626,3882
626,973
626,1072
626,4421
626,2192
213,626
1072,1426
2849,3554
879,2849
2428,2849
2430,3865
335,2430
1775,3086
1775,2634
54,3680
54,64
2677,4117
1324,4117
1255,4219
1294,1406
1406,4339
1406,2466
1406,1412
620,3707
1400,2439
1400,2389
1400,2905
1400,3019
1072,1400
983,1400
1400,4425
1400,2388
1400,4392
464,1400
1400,2677
242,1400
314,1400
350,464
464,1063
464,3019
46,4165
3398,4165
4165,4325
3717,4165
1738,3019
96,3019
1556,3019
345,676
676,3011
1964,2471
1964,2190
730,3372
344,730
344,2639
344,3034
344,3583
1311,4084
1380,4084
1167,4084
2129,4084
2192,4084
1311,2192
1167,2192
366,2192
2192,3229
2192,2592
756,984
984,2828
335,984
831,2983
831,886
886,1929
947,3681
558,2063
558,582
212,1884
673,1661
1661,3985
1661,3568
1352,1661
1661,2845
314,1661
1220,3699
104,4258
104,692
85,104
104,4078
104,3022
104,2000
104,3353
587,2154
1456,2154
2432,3807
1542,3807
1942,3807
2042,3807
505,3807
606,3807
1695,3807
2343,3602
2343,2672
2367,2672
266,2773
2343,2367
3138,3389
3138,4536
251,305
67,251
1311,3029
366,1311
1311,3229
1167,1380
1167,3229
3029,3857
2536,3857
366,3857
3857,3980
3644,3857
3857,4388
1905,3857
2863,3857
3485,3857
2801,3857
3201,3857
2696,3857
1784,1905
1905,3644
366,1905
1905,3609
1905,3378
1905,3960
1905,3485
1456,1905
1784,2718
1784,2536
366,1784
1784,3960
224,3960
366,3960
2536,3960
366,3229
366,2536
2970,4416
1058,3029
765,3029
1740,3029
1526,3254
1526,4107
1832,2625
1935,1949
1949,2755
3027,3384
2108,3784
911,2108
2108,4503
2282,3431
52,700
52,3696
52,1454
52,597
52,868
52,4490
2951,2961
1038,2961
1685,2961
176,3242
199,713
605,713
713,3118
199,1674
199,3118
605,1674
1674,3118
3118,3349
702,1531
1914,3770
1914,4535
1542,3885
1211,3951
1014,1211
20,3351
1352,3351
1630,1863
1863,3771
750,2773
1456,3835
1536,3642
3882,4032
579,3882
1072,3882
1108,3882
585,879
879,2905
363,879
314,879
1367,2220
2220,4201
242,2220
685,1939
675,3527
2097,2125
1391,2415
1391,4087
150,1391
2415,2434
2756,4045
2329,4045
4045,4375
3783,4296
899,2846
111,3365
2222,3050
1791,3050
1780,4377
119,1780
1780,2388
3378,3485
3485,3644
3485,4388
3485,4283
3485,3997
2801,3485
2696,3485
2063,3707
1014,2063
688,1143
1143,3197
638,1314
314,638
3317,4161
3317,3770
1090,3163
1090,1549
1090,2344
835,1090
1090,2801
688,3197
1574,2537
1574,2052
1574,3496
1574,2655
542,1014
1014,2458
195,1014
498,3289
498,1646
1022,1487
363,1022
835,1022
1182,4345
3017,3881
540,3881
3287,3411
2282,3411
1918,3411
1883,2666
429,3478
1,3728
614,2530
378,614
974,3558
1109,3178
1109,3113
3178,3223
990,1741
434,3067
990,3067
3067,3113
1763,3113
3925,4184
2939,4184
2372,4184
279,1977
279,2638
279,2599
279,2938
279,1446
279,1063
279,3847
2599,3554
253,2599
1549,3554
1904,4298
309,1782
951,1782
434,990
1495,2329
3712,4063
2779,3712
3712,4234
2938,3712
3710,3712
732,3712
213,3712
253,3712
434,1271
23,434
434,4144
1450,2618
1763,2618
951,2618
3122,3955
1912,3672
778,3227
335,3227
988,4544
363,1487
835,1487
235,3893
712,4529
1270,3719
335,1058
335,3086
335,4524
335,3710
350,1994
2428,2643
2428,4201
1871,2428
96,2428
732,2428
732,4148
732,1742
732,3847
732,1446
732,4183
213,732
3086,4524
1058,3086
1086,3086
1789,3086
3177,4492
3183,4201
320,4152
1072,4421
1072,2590
2462,4258
2509,3603
292,588
292,3845
261,292
169,666
1186,3609
1186,2937
3609,3964
2937,3964
2937,3609
4095,4154
4154,4510
775,4154
3877,4154
407,4538
3472,4538
86,2222
3916,4503
4503,4550
257,4503
1514,4503
582,3872
582,1738
582,2462
582,3163
1753,4311
1753,2473
1753,1916
1781,2462
2462,3923
2462,3028
2473,3496
2655,3496
3163,4519
1613,2473
2473,2537
2276,2473
