from_group,to_group,from_poi,to_poi,gap_min,n_shared,jaccard,members
17495,14767,2978,1664,4,2,1.0,1379|1799
17495,15620,2978,2047,4,2,0.6667,1379|1799
17495,16973,2978,2670,23,2,0.6667,1379|1799
17495,17707,2978,3058,5,2,0.6667,1379|1799
17495,18605,2978,3485,16,2,0.6667,1379|1799
17495,19194,2978,3952,1,2,0.6667,1379|1799
17495,20335,2978,4757,10,2,1.0,1379|1799
17495,20372,2978,4800,4,2,1.0,1379|1799
17495,20374,2978,4804,25,2,0.6667,1379|1799
17528,1796,3005,93,10,2,0.6667,1379|1940
17528,1799,3005,94,9,2,0.6667,1379|1940
17528,2602,3005,96,5,2,0.5,1379|1940
17528,6251,3005,232,13,2,0.6667,1379|1940
17528,11677,3005,728,32,2,0.6667,1379|1940
17528,12034,3005,802,38,2,0.6667,1379|1940
17528,13203,3005,1184,26,2,0.5,1379|1940
17528,14224,3005,1489,30,2,0.6667,1379|1940
17528,14231,3005,1490,22,2,0.6667,1379|1940
17528,14262,3005,1492,39,2,0.5,1379|1940
17528,14267,3005,1494,37,2,0.6667,1379|1940
17528,14275,3005,1495,26,2,1.0,1379|1940
17528,14321,3005,1496,21,2,0.6667,1379|1940
17528,14328,3005,1497,14,2,1.0,1379|1940
17528,14329,3005,1498,12,2,0.6667,1379|1940
17528,14374,3005,1515,30,2,0.6667,1379|1940
17528,14439,3005,1551,22,2,1.0,1379|1940
17528,14757,3005,1663,32,2,0.6667,1379|1940
17528,14872,3005,1720,11,2,0.6667,1379|1940
17528,14875,3005,1721,11,2,0.6667,1379|1940
17528,15620,3005,2047,19,2,0.6667,1379|1940
17528,16940,3005,2637,32,2,1.0,1379|1940
17528,16970,3005,2666,12,2,0.6667,1379|1940
17528,16973,3005,2670,38,2,0.6667,1379|1940
17528,17107,3005,2734,12,2,0.5,1379|1940
17528,17707,3005,3058,20,2,0.6667,1379|1940
17528,18330,3005,3383,4,2,0.6667,1379|1940
17528,18605,3005,3485,31,2,0.6667,1379|1940
17528,18793,3005,3610,7,2,0.6667,1379|1940
17528,19194,3005,3952,16,2,0.6667,1379|1940
17528,19240,3005,3993,15,2,1.0,1379|1940
17528,19850,3005,4351,7,2,0.6667,1379|1940
17528,20374,3005,4804,40,2,0.6667,1379|1940
17528,20922,3005,5242,4,2,0.6667,1379|1940
17528,21126,3005,5411,7,2,0.6667,1379|1940
17707,1810,3058,95,17,2,0.6667,1379|1799
17707,11677,3058,728,12,3,1.0,1379|1799|1940
17707,12034,3058,802,18,3,1.0,1379|1799|1940
17707,13203,3058,1184,6,3,0.75,1379|1799|1940
17707,14224,3058,1489,10,3,1.0,1379|1799|1940
17707,14231,3058,1490,2,3,1.0,1379|1799|1940
17707,14262,3058,1492,19,3,0.75,1379|1799|1940
17707,14267,3058,1494,17,3,1.0,1379|1799|1940
17707,14275,3058,1495,6,2,0.6667,1379|1940
17707,14321,3058,1496,1,3,1.0,1379|1799|1940
17707,14374,3058,1515,10,3,1.0,1379|1799|1940
17707,14439,3058,1551,2,2,0.6667,1379|1940
17707,14490,3058,1571,41,2,0.6667,1379|1799
17707,14757,3058,1663,12,3,1.0,1379|1799|1940
17707,16940,3058,2637,12,2,0.6667,1379|1940
17707,16973,3058,2670,18,3,1.0,1379|1799|1940
17707,18605,3058,3485,11,3,1.0,1379|1799|1940
17707,20335,3058,4757,5,2,0.6667,1379|1799
17707,20374,3058,4804,20,3,1.0,1379|1799|1940
17745,1796,3074,93,35,2,0.6667,1379|1940
17745,1799,3074,94,34,2,0.6667,1379|1940
17745,2602,3074,96,30,2,0.5,1379|1940
17745,6251,3074,232,38,2,0.6667,1379|1940
17745,8587,3074,441,8,2,0.6667,1379|1940
17745,11408,3074,690,22,2,0.6667,1379|1940
17745,11677,3074,728,57,2,0.6667,1379|1940
17745,12034,3074,802,63,2,0.6667,1379|1940
17745,12113,3074,834,21,2,1.0,1379|1940
17745,13203,3074,1184,51,2,0.5,1379|1940
17745,14224,3074,1489,55,2,0.6667,1379|1940
17745,14231,3074,1490,47,2,0.6667,1379|1940
17745,14262,3074,1492,64,2,0.5,1379|1940
17745,14267,3074,1494,62,2,0.6667,1379|1940
17745,14275,3074,1495,51,2,1.0,1379|1940
17745,14321,3074,1496,46,2,0.6667,1379|1940
17745,14328,3074,1497,39,2,1.0,1379|1940
17745,14329,3074,1498,37,2,0.6667,1379|1940
17745,14374,3074,1515,55,2,0.6667,1379|1940
17745,14439,3074,1551,47,2,1.0,1379|1940
17745,14757,3074,1663,57,2,0.6667,1379|1940
17745,14872,3074,1720,36,2,0.6667,1379|1940
17745,14875,3074,1721,36,2,0.6667,1379|1940
17745,15620,3074,2047,44,2,0.6667,1379|1940
17745,15815,3074,2091,15,2,0.6667,1379|1940
17745,16013,3074,2174,12,2,1.0,1379|1940
17745,16047,3074,2192,23,2,0.6667,1379|1940
17745,16058,3074,2197,9,2,1.0,1379|1940
17745,16940,3074,2637,57,2,1.0,1379|1940
17745,16970,3074,2666,37,2,0.6667,1379|1940
17745,16973,3074,2670,63,2,0.6667,1379|1940
17745,17107,3074,2734,37,2,0.5,1379|1940
17745,17528,3074,3005,25,2,1.0,1379|1940
17745,17707,3074,3058,45,2,0.6667,1379|1940
17745,17911,3074,3177,3,2,0.6667,1379|1940
17745,17915,3074,3179,3,2,0.6667,1379|1940
17745,18330,3074,3383,29,2,0.6667,1379|1940
17745,18605,3074,3485,56,2,0.6667,1379|1940
17745,18641,3074,3509,3,2,0.6667,1379|1940
17745,18793,3074,3610,32,2,0.6667,1379|1940
17745,18802,3074,3619,22,2,0.6667,1379|1940
17745,19194,3074,3952,41,2,0.6667,1379|1940
17745,19240,3074,3993,40,2,1.0,1379|1940
17745,19850,3074,4351,32,2,0.6667,1379|1940
17745,20183,3074,4654,11,2,0.6667,1379|1940
17745,20190,3074,4666,3,2,0.6667,1379|1940
17745,20374,3074,4804,65,2,0.6667,1379|1940
17745,20378,3074,4805,8,2,1.0,1379|1940
17745,20518,3074,4929,11,2,1.0,1379|1940
17745,20922,3074,5242,29,2,0.6667,1379|1940
17745,21011,3074,5321,22,2,0.6667,1379|1940
17745,21126,3074,5411,32,2,0.6667,1379|1940
17745,21547,3074,5806,22,2,0.6667,1379|1940
17745,21929,3074,6176,8,2,1.0,1379|1940
17745,22170,3074,6390,23,2,0.6667,1379|1940
17745,25705,3074,10299,8,2,0.6667,1379|1940
17911,1796,3177,93,32,3,1.0,1379|1799|1940
17911,1799,3177,94,31,3,1.0,1379|1799|1940
17911,1810,3177,95,59,2,0.6667,1379|1799
17911,2602,3177,96,27,3,0.75,1379|1799|1940
17911,6251,3177,232,35,3,1.0,1379|1799|1940
17911,8587,3177,441,5,3,1.0,1379|1799|1940
17911,11408,3177,690,19,3,1.0,1379|1799|1940
17911,11677,3177,728,54,3,1.0,1379|1799|1940
17911,12034,3177,802,60,3,1.0,1379|1799|1940
17911,12113,3177,834,18,2,0.6667,1379|1940
17911,13203,3177,1184,48,3,0.75,1379|1799|1940
17911,13306,3177,1206,19,2,0.6667,1379|1799
17911,14214,3177,1488,40,2,0.6667,1379|1799
17911,14224,3177,1489,52,3,1.0,1379|1799|1940
17911,14231,3177,1490,44,3,1.0,1379|1799|1940
17911,14262,3177,1492,61,3,0.75,1379|1799|1940
17911,14267,3177,1494,59,3,1.0,1379|1799|1940
17911,14275,3177,1495,48,2,0.6667,1379|1940
17911,14321,3177,1496,43,3,1.0,1379|1799|1940
17911,14328,3177,1497,36,2,0.6667,1379|1940
17911,14329,3177,1498,34,3,1.0,1379|1799|1940
17911,14374,3177,1515,52,3,1.0,1379|1799|1940
17911,14439,3177,1551,44,2,0.6667,1379|1940
17911,14490,3177,1571,83,2,0.6667,1379|1799
17911,14756,3177,1661,39,2,0.6667,1379|1799
17911,14757,3177,1663,54,3,1.0,1379|1799|1940
17911,14767,3177,1664,41,2,0.6667,1379|1799
17911,14872,3177,1720,33,3,1.0,1379|1799|1940
17911,14875,3177,1721,33,3,1.0,1379|1799|1940
17911,15620,3177,2047,41,3,1.0,1379|1799|1940
17911,15815,3177,2091,12,3,1.0,1379|1799|1940
17911,16013,3177,2174,9,2,0.6667,1379|1940
17911,16047,3177,2192,20,3,1.0,1379|1799|1940
17911,16058,3177,2197,6,2,0.6667,1379|1940
17911,16940,3177,2637,54,2,0.6667,1379|1940
17911,16970,3177,2666,34,3,1.0,1379|1799|1940
17911,16973,3177,2670,60,3,1.0,1379|1799|1940
17911,17107,3177,2734,34,3,0.75,1379|1799|1940
17911,17495,3177,2978,37,2,0.6667,1379|1799
17911,17528,3177,3005,22,2,0.6667,1379|1940
17911,17707,3177,3058,42,3,1.0,1379|1799|1940
17911,18330,3177,3383,26,3,1.0,1379|1799|1940
17911,18605,3177,3485,53,3,1.0,1379|1799|1940
17911,18793,3177,3610,29,3,1.0,1379|1799|1940
17911,18802,3177,3619,19,3,1.0,1379|1799|1940
17911,19194,3177,3952,38,3,1.0,1379|1799|1940
17911,19240,3177,3993,37,2,0.6667,1379|1940
17911,19304,3177,4049,30,2,0.6667,1379|1799
17911,19850,3177,4351,29,3,1.0,1379|1799|1940
17911,20183,3177,4654,8,3,1.0,1379|1799|1940
17911,20334,3177,4756,36,2,0.6667,1379|1799
17911,20335,3177,4757,47,2,0.6667,1379|1799
17911,20372,3177,4800,41,2,0.6667,1379|1799
17911,20374,3177,4804,62,3,1.0,1379|1799|1940
17911,20378,3177,4805,5,2,0.6667,1379|1940
17911,20518,3177,4929,8,2,0.6667,1379|1940
17911,20922,3177,5242,26,3,1.0,1379|1799|1940
17911,21011,3177,5321,19,3,1.0,1379|1799|1940
17911,21126,3177,5411,29,3,1.0,1379|1799|1940
17911,21547,3177,5806,19,3,1.0,1379|1799|1940
17911,21929,3177,6176,5,2,0.6667,1379|1940
17911,22170,3177,6390,20,3,1.0,1379|1799|1940
17911,22172,3177,6391,25,2,0.6667,1379|1799
17911,25705,3177,10299,5,3,1.0,1379|1799|1940
17915,1796,3179,93,32,3,1.0,1379|1799|1940
17915,1799,3179,94,31,3,1.0,1379|1799|1940
17915,1810,3179,95,59,2,0.6667,1379|1799
17915,2602,3179,96,27,3,0.75,1379|1799|1940
17915,6251,3179,232,35,3,1.0,1379|1799|1940
17915,8587,3179,441,5,3,1.0,1379|1799|1940
17915,11408,3179,690,19,3,1.0,1379|1799|1940
17915,11677,3179,728,54,3,1.0,1379|1799|1940
17915,12034,3179,802,60,3,1.0,1379|1799|1940
17915,12113,3179,834,18,2,0.6667,1379|1940
17915,13203,3179,1184,48,3,0.75,1379|1799|1940
17915,13306,3179,1206,19,2,0.6667,1379|1799
17915,14214,3179,1488,40,2,0.6667,1379|1799
17915,14224,3179,1489,52,3,1.0,1379|1799|1940
17915,14231,3179,1490,44,3,1.0,1379|1799|1940
17915,14262,3179,1492,61,3,0.75,1379|1799|1940
17915,14267,3179,1494,59,3,1.0,1379|1799|1940
17915,14275,3179,1495,48,2,0.6667,1379|1940
17915,14321,3179,1496,43,3,1.0,1379|1799|1940
17915,14328,3179,1497,36,2,0.6667,1379|1940
17915,14329,3179,1498,34,3,1.0,1379|1799|1940
17915,14374,3179,1515,52,3,1.0,1379|1799|1940
17915,14439,3179,1551,44,2,0.6667,1379|1940
17915,14490,3179,1571,83,2,0.6667,1379|1799
17915,14756,3179,1661,39,2,0.6667,1379|1799
17915,14757,3179,1663,54,3,1.0,1379|1799|1940
17915,14767,3179,1664,41,2,0.6667,1379|1799
17915,14872,3179,1720,33,3,1.0,1379|1799|1940
17915,14875,3179,1721,33,3,1.0,1379|1799|1940
17915,15620,3179,2047,41,3,1.0,1379|1799|1940
17915,15815,3179,2091,12,3,1.0,1379|1799|1940
17915,16013,3179,2174,9,2,0.6667,1379|1940
17915,16047,3179,2192,20,3,1.0,1379|1799|1940
17915,16058,3179,2197,6,2,0.6667,1379|1940
17915,16940,3179,2637,54,2,0.6667,1379|1940
17915,16970,3179,2666,34,3,1.0,1379|1799|1940
17915,16973,3179,2670,60,3,1.0,1379|1799|1940
17915,17107,3179,2734,34,3,0.75,1379|1799|1940
17915,17495,3179,2978,37,2,0.6667,1379|1799
17915,17528,3179,3005,22,2,0.6667,1379|1940
17915,17707,3179,3058,42,3,1.0,1379|1799|1940
17915,18330,3179,3383,26,3,1.0,1379|1799|1940
17915,18605,3179,3485,53,3,1.0,1379|1799|1940
17915,18793,3179,3610,29,3,1.0,1379|1799|1940
17915,18802,3179,3619,19,3,1.0,1379|1799|1940
17915,19194,3179,3952,38,3,1.0,1379|1799|1940
17915,19240,3179,3993,37,2,0.6667,1379|1940
17915,19304,3179,4049,30,2,0.6667,1379|1799
17915,19850,3179,4351,29,3,1.0,1379|1799|1940
17915,20183,3179,4654,8,3,1.0,1379|1799|1940
17915,20334,3179,4756,36,2,0.6667,1379|1799
17915,20335,3179,4757,47,2,0.6667,1379|1799
17915,20372,3179,4800,41,2,0.6667,1379|1799
17915,20374,3179,4804,62,3,1.0,1379|1799|1940
17915,20378,3179,4805,5,2,0.6667,1379|1940
17915,20518,3179,4929,8,2,0.6667,1379|1940
17915,20922,3179,5242,26,3,1.0,1379|1799|1940
17915,21011,3179,5321,19,3,1.0,1379|1799|1940
17915,21126,3179,5411,29,3,1.0,1379|1799|1940
17915,21547,3179,5806,19,3,1.0,1379|1799|1940
17915,21929,3179,6176,5,2,0.6667,1379|1940
17915,22170,3179,6390,20,3,1.0,1379|1799|1940
17915,22172,3179,6391,25,2,0.6667,1379|1799
17915,25705,3179,10299,5,3,1.0,1379|1799|1940
18330,1796,3383,93,6,3,1.0,1379|1799|1940
18330,1799,3383,94,5,3,1.0,1379|1799|1940
18330,1810,3383,95,33,2,0.6667,1379|1799
18330,2602,3383,96,1,3,0.75,1379|1799|1940
18330,6251,3383,232,9,3,1.0,1379|1799|1940
18330,11677,3383,728,28,3,1.0,1379|1799|1940
18330,12034,3383,802,34,3,1.0,1379|1799|1940
18330,13203,3383,1184,22,3,0.75,1379|1799|1940
18330,14214,3383,1488,14,2,0.6667,1379|1799
18330,14224,3383,1489,26,3,1.0,1379|1799|1940
18330,14231,3383,1490,18,3,1.0,1379|1799|1940
18330,14262,3383,1492,35,3,0.75,1379|1799|1940
18330,14267,3383,1494,33,3,1.0,1379|1799|1940
18330,14275,3383,1495,22,2,0.6667,1379|1940
18330,14321,3383,1496,17,3,1.0,1379|1799|1940
18330,14328,3383,1497,10,2,0.6667,1379|1940
18330,14329,3383,1498,8,3,1.0,1379|1799|1940
18330,14374,3383,1515,26,3,1.0,1379|1799|1940
18330,14439,3383,1551,18,2,0.6667,1379|1940
18330,14490,3383,1571,57,2,0.6667,1379|1799
18330,14756,3383,1661,13,2,0.6667,1379|1799
18330,14757,3383,1663,28,3,1.0,1379|1799|1940
18330,14767,3383,1664,15,2,0.6667,1379|1799
18330,14872,3383,1720,7,3,1.0,1379|1799|1940
18330,14875,3383,1721,7,3,1.0,1379|1799|1940
18330,15620,3383,2047,15,3,1.0,1379|1799|1940
18330,16940,3383,2637,28,2,0.6667,1379|1940
18330,16970,3383,2666,8,3,1.0,1379|1799|1940
18330,16973,3383,2670,34,3,1.0,1379|1799|1940
18330,17107,3383,2734,8,3,0.75,1379|1799|1940
18330,17495,3383,2978,11,2,0.6667,1379|1799
18330,17707,3383,3058,16,3,1.0,1379|1799|1940
18330,18605,3383,3485,27,3,1.0,1379|1799|1940
18330,18793,3383,3610,3,3,1.0,1379|1799|1940
18330,19194,3383,3952,12,3,1.0,1379|1799|1940
18330,19240,3383,3993,11,2,0.6667,1379|1940
18330,19304,3383,4049,4,2,0.6667,1379|1799
18330,19850,3383,4351,3,3,1.0,1379|1799|1940
18330,20334,3383,4756,10,2,0.6667,1379|1799
18330,20335,3383,4757,21,2,0.6667,1379|1799
18330,20372,3383,4800,15,2,0.6667,1379|1799
18330,20374,3383,4804,36,3,1.0,1379|1799|1940
18330,21126,3383,5411,3,3,1.0,1379|1799|1940
18351,1796,3388,93,38,2,0.6667,1379|1940
18351,1799,3388,94,37,2,0.6667,1379|1940
18351,2602,3388,96,33,2,0.5,1379|1940
18351,6251,3388,232,41,2,0.6667,1379|1940
18351,8587,3388,441,11,2,0.6667,1379|1940
18351,11408,3388,690,25,2,0.6667,1379|1940
18351,11677,3388,728,60,2,0.6667,1379|1940
18351,12034,3388,802,66,2,0.6667,1379|1940
18351,12113,3388,834,24,2,1.0,1379|1940
18351,13203,3388,1184,54,2,0.5,1379|1940
18351,14224,3388,1489,58,2,0.6667,1379|1940
18351,14231,3388,1490,50,2,0.6667,1379|1940
18351,14262,3388,1492,67,2,0.5,1379|1940
18351,14267,3388,1494,65,2,0.6667,1379|1940
18351,14275,3388,1495,54,2,1.0,1379|1940
18351,14321,3388,1496,49,2,0.6667,1379|1940
18351,14328,3388,1497,42,2,1.0,1379|1940
18351,14329,3388,1498,40,2,0.6667,1379|1940
18351,14374,3388,1515,58,2,0.6667,1379|1940
18351,14439,3388,1551,50,2,1.0,1379|1940
18351,14757,3388,1663,60,2,0.6667,1379|1940
18351,14872,3388,1720,39,2,0.6667,1379|1940
18351,14875,3388,1721,39,2,0.6667,1379|1940
18351,15620,3388,2047,47,2,0.6667,1379|1940
18351,15815,3388,2091,18,2,0.6667,1379|1940
18351,16013,3388,2174,15,2,1.0,1379|1940
18351,16047,3388,2192,26,2,0.6667,1379|1940
18351,16058,3388,2197,12,2,1.0,1379|1940
18351,16940,3388,2637,60,2,1.0,1379|1940
18351,16970,3388,2666,40,2,0.6667,1379|1940
18351,16973,3388,2670,66,2,0.6667,1379|1940
18351,17107,3388,2734,40,2,0.5,1379|1940
18351,17528,3388,3005,28,2,1.0,1379|1940
18351,17707,3388,3058,48,2,0.6667,1379|1940
18351,17745,3388,3074,3,2,1.0,1379|1940
18351,17911,3388,3177,6,2,0.6667,1379|1940
18351,17915,3388,3179,6,2,0.6667,1379|1940
18351,18330,3388,3383,32,2,0.6667,1379|1940
18351,18362,3388,3394,3,2,0.6667,1379|1940
18351,18605,3388,3485,59,2,0.6667,1379|1940
18351,18641,3388,3509,6,2,0.6667,1379|1940
18351,18772,3388,3598,1,2,0.6667,1379|1940
18351,18793,3388,3610,35,2,0.6667,1379|1940
18351,18802,3388,3619,25,2,0.6667,1379|1940
18351,19194,3388,3952,44,2,0.6667,1379|1940
18351,19240,3388,3993,43,2,1.0,1379|1940
18351,19850,3388,4351,35,2,0.6667,1379|1940
18351,19881,3388,4391,3,2,1.0,1379|1940
18351,20183,3388,4654,14,2,0.6667,1379|1940
18351,20190,3388,4666,6,2,0.6667,1379|1940
18351,20271,3388,4687,1,2,0.6667,1379|1940
18351,20374,3388,4804,68,2,0.6667,1379|1940
18351,20378,3388,4805,11,2,1.0,1379|1940
18351,20477,3388,4917,1,2,1.0,1379|1940
18351,20518,3388,4929,14,2,1.0,1379|1940
18351,20839,3388,5162,2,2,1.0,1379|1940
18351,20922,3388,5242,32,2,0.6667,1379|1940
18351,21011,3388,5321,25,2,0.6667,1379|1940
18351,21126,3388,5411,35,2,0.6667,1379|1940
18351,21286,3388,5538,1,2,1.0,1379|1940
18351,21547,3388,5806,25,2,0.6667,1379|1940
18351,21911,3388,6160,1,2,1.0,1379|1940
18351,21929,3388,6176,11,2,1.0,1379|1940
18351,22170,3388,6390,26,2,0.6667,1379|1940
18351,22216,3388,6421,1,2,0.6667,1379|1940
18351,25705,3388,10299,11,2,0.6667,1379|1940
18351,29465,3388,17034,1,2,0.6667,1379|1940
18362,1796,3394,93,35,3,1.0,1379|1799|1940
18362,1799,3394,94,34,3,1.0,1379|1799|1940
18362,1810,3394,95,62,2,0.6667,1379|1799
18362,2602,3394,96,30,3,0.75,1379|1799|1940
18362,6251,3394,232,38,3,1.0,1379|1799|1940
18362,8587,3394,441,8,3,1.0,1379|1799|1940
18362,11408,3394,690,22,3,1.0,1379|1799|1940
18362,11677,3394,728,57,3,1.0,1379|1799|1940
18362,12034,3394,802,63,3,1.0,1379|1799|1940
18362,12113,3394,834,21,2,0.6667,1379|1940
18362,13203,3394,1184,51,3,0.75,1379|1799|1940
18362,13306,3394,1206,22,2,0.6667,1379|1799
18362,14214,3394,1488,43,2,0.6667,1379|1799
18362,14224,3394,1489,55,3,1.0,1379|1799|1940
18362,14231,3394,1490,47,3,1.0,1379|1799|1940
18362,14262,3394,1492,64,3,0.75,1379|1799|1940
18362,14267,3394,1494,62,3,1.0,1379|1799|1940
18362,14275,3394,1495,51,2,0.6667,1379|1940
18362,14321,3394,1496,46,3,1.0,1379|1799|1940
18362,14328,3394,1497,39,2,0.6667,1379|1940
18362,14329,3394,1498,37,3,1.0,1379|1799|1940
18362,14374,3394,1515,55,3,1.0,1379|1799|1940
18362,14439,3394,1551,47,2,0.6667,1379|1940
18362,14490,3394,1571,86,2,0.6667,1379|1799
18362,14756,3394,1661,42,2,0.6667,1379|1799
18362,14757,3394,1663,57,3,1.0,1379|1799|1940
18362,14767,3394,1664,44,2,0.6667,1379|1799
18362,14872,3394,1720,36,3,1.0,1379|1799|1940
18362,14875,3394,1721,36,3,1.0,1379|1799|1940
18362,15620,3394,2047,44,3,1.0,1379|1799|1940
18362,15815,3394,2091,15,3,1.0,1379|1799|1940
18362,16013,3394,2174,12,2,0.6667,1379|1940
18362,16047,3394,2192,23,3,1.0,1379|1799|1940
18362,16058,3394,2197,9,2,0.6667,1379|1940
18362,16940,3394,2637,57,2,0.6667,1379|1940
18362,16970,3394,2666,37,3,1.0,1379|1799|1940
18362,16973,3394,2670,63,3,1.0,1379|1799|1940
18362,17107,3394,2734,37,3,0.75,1379|1799|1940
18362,17495,3394,2978,40,2,0.6667,1379|1799
18362,17528,3394,3005,25,2,0.6667,1379|1940
18362,17707,3394,3058,45,3,1.0,1379|1799|1940
18362,17911,3394,3177,3,3,1.0,1379|1799|1940
18362,17915,3394,3179,3,3,1.0,1379|1799|1940
18362,18330,3394,3383,29,3,1.0,1379|1799|1940
18362,18605,3394,3485,56,3,1.0,1379|1799|1940
18362,18641,3394,3509,3,3,1.0,1379|1799|1940
18362,18793,3394,3610,32,3,1.0,1379|1799|1940
18362,18802,3394,3619,22,3,1.0,1379|1799|1940
18362,19194,3394,3952,41,3,1.0,1379|1799|1940
18362,19240,3394,3993,40,2,0.6667,1379|1940
18362,19304,3394,4049,33,2,0.6667,1379|1799
18362,19850,3394,4351,32,3,1.0,1379|1799|1940
18362,20183,3394,4654,11,3,1.0,1379|1799|1940
18362,20190,3394,4666,3,3,1.0,1379|1799|1940
18362,20334,3394,4756,39,2,0.6667,1379|1799
18362,20335,3394,4757,50,2,0.6667,1379|1799
18362,20372,3394,4800,44,2,0.6667,1379|1799
18362,20374,3394,4804,65,3,1.0,1379|1799|1940
18362,20378,3394,4805,8,2,0.6667,1379|1940
18362,20518,3394,4929,11,2,0.6667,1379|1940
18362,20922,3394,5242,29,3,1.0,1379|1799|1940
18362,21011,3394,5321,22,3,1.0,1379|1799|1940
18362,21126,3394,5411,32,3,1.0,1379|1799|1940
18362,21547,3394,5806,22,3,1.0,1379|1799|1940
18362,21929,3394,6176,8,2,0.6667,1379|1940
18362,22170,3394,6390,23,3,1.0,1379|1799|1940
18362,22172,3394,6391,28,2,0.6667,1379|1799
18362,25705,3394,10299,8,3,1.0,1379|1799|1940
18605,1810,3485,95,6,2,0.6667,1379|1799
18605,11677,3485,728,1,3,1.0,1379|1799|1940
18605,12034,3485,802,7,3,1.0,1379|1799|1940
18605,14262,3485,1492,8,3,0.75,1379|1799|1940
18605,14267,3485,1494,6,3,1.0,1379|1799|1940
18605,14490,3485,1571,30,2,0.6667,1379|1799
18605,14757,3485,1663,1,3,1.0,1379|1799|1940
18605,16940,3485,2637,1,2,0.6667,1379|1940
18605,16973,3485,2670,7,3,1.0,1379|1799|1940
18605,20374,3485,4804,9,3,1.0,1379|1799|1940
18641,1796,3509,93,32,3,1.0,1379|1799|1940
18641,1799,3509,94,31,3,1.0,1379|1799|1940
18641,1810,3509,95,59,2,0.6667,1379|1799
18641,2602,3509,96,27,3,0.75,1379|1799|1940
18641,6251,3509,232,35,3,1.0,1379|1799|1940
18641,8587,3509,441,5,3,1.0,1379|1799|1940
18641,11408,3509,690,19,3,1.0,1379|1799|1940
18641,11677,3509,728,54,3,1.0,1379|1799|1940
18641,12034,3509,802,60,3,1.0,1379|1799|1940
18641,12113,3509,834,18,2,0.6667,1379|1940
18641,13203,3509,1184,48,3,0.75,1379|1799|1940
18641,13306,3509,1206,19,2,0.6667,1379|1799
18641,14214,3509,1488,40,2,0.6667,1379|1799
18641,14224,3509,1489,52,3,1.0,1379|1799|1940
18641,14231,3509,1490,44,3,1.0,1379|1799|1940
18641,14262,3509,1492,61,3,0.75,1379|1799|1940
18641,14267,3509,1494,59,3,1.0,1379|1799|1940
18641,14275,3509,1495,48,2,0.6667,1379|1940
18641,14321,3509,1496,43,3,1.0,1379|1799|1940
18641,14328,3509,1497,36,2,0.6667,1379|1940
18641,14329,3509,1498,34,3,1.0,1379|1799|1940
18641,14374,3509,1515,52,3,1.0,1379|1799|1940
18641,14439,3509,1551,44,2,0.6667,1379|1940
18641,14490,3509,1571,83,2,0.6667,1379|1799
18641,14756,3509,1661,39,2,0.6667,1379|1799
18641,14757,3509,1663,54,3,1.0,1379|1799|1940
18641,14767,3509,1664,41,2,0.6667,1379|1799
18641,14872,3509,1720,33,3,1.0,1379|1799|1940
18641,14875,3509,1721,33,3,1.0,1379|1799|1940
18641,15620,3509,2047,41,3,1.0,1379|1799|1940
18641,15815,3509,2091,12,3,1.0,1379|1799|1940
18641,16013,3509,2174,9,2,0.6667,1379|1940
18641,16047,3509,2192,20,3,1.0,1379|1799|1940
18641,16058,3509,2197,6,2,0.6667,1379|1940
18641,16940,3509,2637,54,2,0.6667,1379|1940
18641,16970,3509,2666,34,3,1.0,1379|1799|1940
18641,16973,3509,2670,60,3,1.0,1379|1799|1940
18641,17107,3509,2734,34,3,0.75,1379|1799|1940
18641,17495,3509,2978,37,2,0.6667,1379|1799
18641,17528,3509,3005,22,2,0.6667,1379|1940
18641,17707,3509,3058,42,3,1.0,1379|1799|1940
18641,18330,3509,3383,26,3,1.0,1379|1799|1940
18641,18605,3509,3485,53,3,1.0,1379|1799|1940
18641,18793,3509,3610,29,3,1.0,1379|1799|1940
18641,18802,3509,3619,19,3,1.0,1379|1799|1940
18641,19194,3509,3952,38,3,1.0,1379|1799|1940
18641,19240,3509,3993,37,2,0.6667,1379|1940
18641,19304,3509,4049,30,2,0.6667,1379|1799
18641,19850,3509,4351,29,3,1.0,1379|1799|1940
18641,20183,3509,4654,8,3,1.0,1379|1799|1940
18641,20334,3509,4756,36,2,0.6667,1379|1799
18641,20335,3509,4757,47,2,0.6667,1379|1799
18641,20372,3509,4800,41,2,0.6667,1379|1799
18641,20374,3509,4804,62,3,1.0,1379|1799|1940
18641,20378,3509,4805,5,2,0.6667,1379|1940
18641,20518,3509,4929,8,2,0.6667,1379|1940
18641,20922,3509,5242,26,3,1.0,1379|1799|1940
18641,21011,3509,5321,19,3,1.0,1379|1799|1940
18641,21126,3509,5411,29,3,1.0,1379|1799|1940
18641,21547,3509,5806,19,3,1.0,1379|1799|1940
18641,21929,3509,6176,5,2,0.6667,1379|1940
18641,22170,3509,6390,20,3,1.0,1379|1799|1940
18641,22172,3509,6391,25,2,0.6667,1379|1799
18641,25705,3509,10299,5,3,1.0,1379|1799|1940
18772,1796,3598,93,37,3,1.0,1379|1799|1940
18772,1799,3598,94,36,3,1.0,1379|1799|1940
18772,1810,3598,95,64,2,0.6667,1379|1799
18772,2602,3598,96,32,3,0.75,1379|1799|1940
18772,6251,3598,232,40,3,1.0,1379|1799|1940
18772,8587,3598,441,10,3,1.0,1379|1799|1940
18772,11408,3598,690,24,3,1.0,1379|1799|1940
