constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
occ_001445,occasional,2,8929|14795,8929|14795,7,4,1,2,0.3851
occ_001446,occasional,3,9411|10405|11820,9411|10405|11820,7,4,0,3,0.5587
occ_001447,occasional,2,9452|11398,9452|11398,7,6,1,0,0.3009
occ_001448,occasional,2,9501|10202,9501|10202,7,4,1,2,0.1653
occ_001449,occasional,3,9556|22573|23952,9556|22573|23952,7,5,0,2,0.5253
occ_001450,occasional,3,9595|9638|12000,9595|9638,7,4,2,1,0.6777
occ_001451,occasional,2,9674|15693,9674|15693,7,6,0,1,0.4617
occ_001452,occasional,2,9815|9820,9815,7,3,1,3,0.4967
occ_001453,occasional,4,4284|10171|13013|16400,10171|16400,7,5,0,2,0.2004
occ_001454,occasional,3,4286|10355|10405,4286|10405,7,1,1,5,0.5695
occ_001455,occasional,2,10662|11677,10662|11677,7,7,0,0,0.2847
occ_001456,occasional,2,10880|10918,10880|10918,7,4,2,1,0.8871
occ_001457,occasional,3,6458|8990|11041,6458|11041,7,2,2,3,0.4433
occ_001458,occasional,2,11331|16062,11331|16062,7,2,2,3,0.2236
occ_001459,occasional,4,11336|13117|13247|16784,11336|13117,7,6,0,1,0.7131
occ_001460,occasional,4,2346|11336|13012|13117,11336|13012|13117,7,6,0,1,0.6575
occ_001461,occasional,2,11882|12938,11882|12938,7,3,3,1,0.3361
occ_001462,occasional,2,8990|11917,8990|11917,7,2,4,1,0.2949
occ_001463,occasional,5,5159|6575|11957|13386|15924,5159|11957|15924,7,1,2,4,0.5918
occ_001464,occasional,2,12398|19136,12398|19136,7,4,1,2,0.4764
occ_001465,occasional,3,12398|12433|19136,12398|12433|19136,7,5,1,1,0.4357
occ_001466,occasional,3,7208|7302|12483,7208|7302|12483,7,1,1,5,0.2586
occ_001467,occasional,2,4884|12554,4884|12554,7,4,1,2,0.2402
occ_001468,occasional,3,12912|13494|16178,12912|13494|16178,7,2,0,5,0.4411
occ_001469,occasional,2,14261|16342,14261|16342,7,5,0,2,0.4509
occ_001470,occasional,2,14521|17515,14521,7,6,1,0,0.6123
occ_001471,occasional,5,9924|14766|18963|21143|23216,14766,7,3,2,2,0.5574
occ_001472,occasional,2,3145|14808,3145|14808,7,5,1,1,0.7517
occ_001473,occasional,3,12790|14939|14952,14939|14952,7,4,1,2,0.6752
occ_001474,occasional,2,3145|15059,3145|15059,7,4,0,3,0.4816
occ_001475,occasional,2,15319|15327,15319|15327,7,3,1,3,0.0803
occ_001476,occasional,3,15319|15327|25119,15319|15327|25119,7,6,0,1,0.3609
occ_001477,occasional,2,15558|19340,15558|19340,7,3,2,2,0.5129
occ_001478,occasional,2,15363|15668,15363|15668,7,3,2,2,0.7221
occ_001479,occasional,2,7028|16000,16000,7,7,0,0,0.5796
occ_001480,occasional,3,6457|6499|17064,6457|17064,7,1,3,3,0.5734
occ_001481,occasional,2,6059|17085,17085,7,7,0,0,0.4732
occ_001482,occasional,2,11774|18378,11774|18378,7,4,0,3,0.6672
occ_001483,occasional,2,3376|18463,3376|18463,7,5,1,1,0.5344
occ_001484,occasional,2,18488|21278,18488|21278,7,6,0,1,0.6546
occ_001485,occasional,3,18538|26521|26840,18538|26521|26840,7,3,1,3,0.5241
occ_001486,occasional,2,18895|18896,18895|18896,7,6,0,1,0.3038
occ_001487,occasional,2,20174|20202,20174|20202,7,5,1,1,0.1802
occ_001488,occasional,2,17085|20810,20810,7,7,0,0,0.3653
occ_001489,occasional,2,22519|28072,22519|28072,7,3,2,2,0.223
occ_001490,occasional,2,23475|23541,23475|23541,7,5,1,1,0.2142
occ_001491,occasional,2,23765|26437,23765|26437,7,6,0,1,0.5782
occ_001492,occasional,2,23789|23796,23789|23796,7,5,1,1,0.6974
occ_001493,occasional,2,21433|24494,21433|24494,7,1,1,5,0.5065
occ_001494,occasional,2,24831|24832,24831|24832,7,4,0,3,0.0749
occ_001495,occasional,2,23124|25126,25126,7,4,0,3,0.3571
occ_001496,occasional,3,26189|26229|27057,26189|27057,7,2,2,3,0.1988
occ_001497,occasional,2,26192|26260,26260,7,3,1,3,0.3273
occ_001498,occasional,2,26582|26619,26582|26619,7,3,0,4,0.4905
occ_001499,occasional,2,29297|29542,29297|29542,7,4,1,2,0.2382
occ_001500,occasional,2,27908|30330,27908|30330,7,3,2,2,0.4125
occ_001501,occasional,2,29982|31425,29982|31425,7,1,1,5,0.3108
occ_001502,occasional,3,1599|6789|9438,1599|6789|9438,7,0,5,2,0.3346
occ_001503,occasional,3,1435|5755|17262,17262,7,0,3,4,0.6308
occ_001504,occasional,5,43|6607|11891|23023|23669,43|23669,6,5,1,0,0.2747
occ_001505,occasional,4,43|6607|21924|23669,43|6607,6,6,0,0,0.3624
occ_001506,occasional,2,75|3783,75|3783,6,4,0,2,0.3584
occ_001507,occasional,3,75|8593|11940,75|8593,6,2,1,3,0.3929
occ_001508,occasional,3,108|11174|11320,108|11174|11320,6,2,0,4,0.4936
occ_001509,occasional,4,108|11320|11677|11820,108|11677|11820,6,2,2,2,0.4918
occ_001510,occasional,2,196|409,196|409,6,3,2,1,0.1191
occ_001511,occasional,2,200|3292,200|3292,6,5,0,1,0.4322
occ_001512,occasional,2,230|245,230|245,6,3,1,2,0.1524
occ_001513,occasional,2,295|3798,295|3798,6,6,0,0,0.0945
occ_001514,occasional,2,297|25923,297|25923,6,2,1,3,0.4892
occ_001515,occasional,2,306|4142,306|4142,6,4,0,2,0.2779
occ_001516,occasional,2,386|5623,386|5623,6,5,0,1,0.3247
occ_001517,occasional,2,459|3635,459,6,6,0,0,0.5098
occ_001518,occasional,3,677|683|2497,677|683|2497,6,4,1,1,0.1881
occ_001519,occasional,3,683|1944|6637,683|6637,6,3,1,2,0.5854
occ_001520,occasional,2,869|1154,869|1154,6,4,0,2,0.4332
occ_001521,occasional,2,931|11696,931|11696,6,3,1,2,0.6775
occ_001522,occasional,2,1022|17395,1022|17395,6,3,1,2,0.3808
occ_001523,occasional,2,1056|1416,1056|1416,6,2,1,3,0.2906
occ_001524,occasional,2,57|1075,1075,6,3,0,3,0.5036
occ_001525,occasional,2,1091|12651,1091|12651,6,5,0,1,0.4756
occ_001526,occasional,2,1091|2481,1091|2481,6,3,1,2,0.6563
occ_001527,occasional,2,1167|22279,1167|22279,6,6,0,0,0.5937
occ_001528,occasional,2,1366|4844,1366|4844,6,4,1,1,0.623
occ_001529,occasional,2,1366|5853,1366|5853,6,3,1,2,0.6106
occ_001530,occasional,2,1055|1416,1416,6,4,0,2,0.3421
occ_001531,occasional,2,1435|20918,1435|20918,6,2,1,3,0.2191
occ_001532,occasional,3,1491|3640|4504,1491,6,4,1,1,0.3407
occ_001533,occasional,2,1599|6789,1599|6789,6,5,0,1,0.1038
occ_001534,occasional,3,227|2379|3720,2379|3720,6,3,0,3,0.7131
occ_001535,occasional,2,2396|7237,2396|7237,6,2,1,3,0.3577
occ_001536,occasional,3,2616|3100|10276,2616|3100,6,2,0,4,0.311
occ_001537,occasional,3,2729|10670|10727,2729|10727,6,4,0,2,0.272
occ_001538,occasional,2,2846|9705,2846|9705,6,5,0,1,0.299
occ_001539,occasional,3,3145|3317|7302,3145|3317|7302,6,3,2,1,0.575
occ_001540,occasional,2,3160|8905,3160|8905,6,3,2,1,0.1623
occ_001541,occasional,2,3320|21347,3320|21347,6,1,1,4,0.2715
occ_001542,occasional,2,3346|9501,3346|9501,6,6,0,0,0.8672
occ_001543,occasional,3,3491|3596|3645,3491|3596|3645,6,5,0,1,0.2396
occ_001544,occasional,2,3508|3645,3508|3645,6,4,0,2,0.331
occ_001545,occasional,4,3535|6938|17064|17412,3535|6938|17064,6,4,0,2,0.5741
occ_001546,occasional,3,3535|11041|21965,3535|11041,6,1,3,2,0.6513
occ_001547,occasional,2,1799|3541,1799|3541,6,5,0,1,0.2407
occ_001548,occasional,2,3596|3645,3596|3645,6,6,0,0,0.32
occ_001549,occasional,4,3729|7766|8595|11940,3729|8595|11940,6,4,0,2,0.5652
occ_001550,occasional,4,3729|8593|8595|11940,3729|8593|11940,6,5,0,1,0.5341
occ_001551,occasional,3,3729|8595|11940,3729|8595|11940,6,3,1,2,0.4248
occ_001552,occasional,2,3879|16234,3879,6,3,2,1,0.5509
occ_001553,occasional,4,3879|16234|25255|31028,3879,6,4,1,1,0.6546
occ_001554,occasional,2,3898|19252,3898|19252,6,3,0,3,0.168
occ_001555,occasional,3,270|4011|14686,4011,6,4,0,2,0.6705
occ_001556,occasional,2,4072|6771,4072|6771,6,5,1,0,0.2067
occ_001557,occasional,2,2033|4204,4204,6,5,0,1,0.5814
occ_001558,occasional,3,4142|4392|5012,4392|5012,6,4,0,2,0.4702
occ_001559,occasional,2,4498|4548,4498|4548,6,3,3,0,0.6074
occ_001560,occasional,2,4588|16982,4588|16982,6,3,0,3,0.4167
occ_001561,occasional,2,4754|27420,4754|27420,6,3,1,2,0.2807
occ_001562,occasional,2,4816|27532,4816|27532,6,4,2,0,0.5006
occ_001563,occasional,2,4977|8776,4977|8776,6,3,1,2,0.0821
occ_001564,occasional,3,5037|10084|10929,5037|10084,6,3,2,1,0.4412
occ_001565,occasional,3,5123|5159|11972,5123|5159,6,4,1,1,0.53
occ_001566,occasional,2,5123|15924,5123|15924,6,5,0,1,0.6277
occ_001567,occasional,4,5123|11879|11957|16952,5123,6,3,1,2,0.6201
occ_001568,occasional,2,5209|8301,5209|8301,6,3,2,1,0.2259
occ_001569,occasional,2,5400|6627,5400|6627,6,2,1,3,0.3279
occ_001570,occasional,4,4147|5853|7838|10144,5853|7838,6,5,0,1,0.5714
occ_001571,occasional,2,6402|31132,6402|31132,6,2,3,1,0.2913
occ_001572,occasional,3,1870|3365|6457,3365|6457,6,5,1,0,0.7233
occ_001573,occasional,3,3640|6457|9901,3640|6457|9901,6,4,0,2,0.5483
occ_001574,occasional,2,6575|11879,6575|11879,6,3,1,2,0.5222
occ_001575,occasional,2,6972|9928,6972|9928,6,3,3,0,0.177
occ_001576,occasional,2,7030|9621,7030|9621,6,2,1,3,0.6683
occ_001577,occasional,3,2576|7133|7604,2576|7133|7604,6,3,0,3,0.3692
occ_001578,occasional,3,3317|7302|7696,7302|7696,6,3,0,3,0.6386
occ_001579,occasional,2,7302|12483,7302|12483,6,3,2,1,0.3438
occ_001580,occasional,2,7329|7555,7329|7555,6,5,0,1,0.3863
occ_001581,occasional,2,7605|7656,7605|7656,6,3,2,1,0.7589
occ_001582,occasional,2,8537|13576,8537|13576,6,6,0,0,0.598
occ_001583,occasional,2,5324|8644,8644,6,4,1,1,0.1862
occ_001584,occasional,3,8705|21732|23728,8705|23728,6,5,0,1,0.6506
occ_001585,occasional,4,5853|8705|21732|23728,8705|23728,6,5,0,1,0.6588
occ_001586,occasional,2,8824|21815,8824|21815,6,3,1,2,0.1611
occ_001587,occasional,2,8836|8861,8836|8861,6,5,0,1,0.1832
occ_001588,occasional,2,8862|17761,8862|17761,6,3,0,3,0.5737
occ_001589,occasional,5,4787|5661|9066|9223|9924,9066|9223|9924,6,3,1,2,0.6469
occ_001590,occasional,3,9066|9223|16067,9066|9223,6,4,0,2,0.642
occ_001591,occasional,5,4787|9066|9223|9924|10917,9066|9223|9924,6,2,1,3,0.6038
occ_001592,occasional,2,9139|27053,9139|27053,6,5,1,0,0.2741
occ_001593,occasional,3,5661|9066|9223,9066|9223,6,1,1,4,0.6017
occ_001594,occasional,3,9410|9528|11860,9528,6,4,1,1,0.2282
occ_001595,occasional,2,9528|11860,9528,6,5,0,1,0.179
occ_001596,occasional,2,9636|19818,9636|19818,6,6,0,0,0.2245
occ_001597,occasional,3,2943|9595|9638,9595|9638,6,1,0,5,0.6085
occ_001598,occasional,2,9834|10222,9834|10222,6,3,0,3,0.1648
occ_001599,occasional,2,10156|13351,10156|13351,6,3,0,3,0.2583
occ_001600,occasional,4,10171|11055|13013|16400,10171|11055|16400,6,5,0,1,0.3855
occ_001601,occasional,2,10224|20241,10224|20241,6,3,1,2,0.6529
occ_001602,occasional,2,10310|26002,10310|26002,6,2,2,2,0.0617
occ_001603,occasional,2,7025|10625,10625,6,3,1,2,0.3153
occ_001604,occasional,2,10662|11174,10662|11174,6,6,0,0,0.4838
occ_001605,occasional,3,10662|16340|19340,10662|16340,6,5,1,0,0.6989
occ_001606,occasional,2,10720|10737,10720|10737,6,4,1,1,0.1751
occ_001607,occasional,3,10888|23107|26061,10888|23107,6,1,3,2,0.5325
occ_001608,occasional,3,10888|18898|23107,10888|23107,6,2,0,4,0.8118
occ_001609,occasional,2,5123|10897,10897,6,3,2,1,0.4027
occ_001610,occasional,2,11000|21651,11000|21651,6,3,0,3,0.5824
occ_001611,occasional,2,11000|11256,11000|11256,6,2,3,1,0.6123
occ_001612,occasional,3,7919|10805|11249,11249,6,4,0,2,0.448
occ_001613,occasional,3,9497|11250|16078,9497|11250,6,3,0,3,0.4719
occ_001614,occasional,2,11256|11362,11256|11362,6,3,0,3,0.3425
occ_001615,occasional,2,5129|12443,5129|12443,6,2,0,4,0.5423
occ_001616,occasional,2,12505|15040,12505|15040,6,5,0,1,0.2418
occ_001617,occasional,2,12912|13494,12912|13494,6,1,3,2,0.6593
occ_001618,occasional,3,2346|11336|13117,11336|13117,6,3,0,3,0.5386
occ_001619,occasional,4,2346|11336|13117|16328,2346|11336|13117,6,1,1,4,0.5117
occ_001620,occasional,2,13187|17340,13187,6,2,2,2,0.2967
occ_001621,occasional,5,5123|5159|11879|13386|15924,5123|5159|13386|15924,6,2,2,2,0.4642
occ_001622,occasional,2,13641|24742,13641|24742,6,4,1,1,0.3142
occ_001623,occasional,2,9528|13932,9528|13932,6,1,2,3,0.4117
occ_001624,occasional,2,14055|25092,14055|25092,6,5,0,1,0.1475
occ_001625,occasional,2,14247|16681,14247,6,4,1,1,0.148
occ_001626,occasional,3,9924|14766|23216,14766,6,2,1,3,0.4317
occ_001627,occasional,3,423|15036|15055,15036,6,3,1,2,0.5082
occ_001628,occasional,2,12609|15057,12609|15057,6,1,3,2,0.7315
occ_001629,occasional,3,15275|16054|16055,15275,6,3,0,3,0.5117
occ_001630,occasional,2,15546|15931,15546,6,3,0,3,0.3314
occ_001631,occasional,2,2364|15643,2364|15643,6,5,1,0,0.5228
occ_001632,occasional,2,11957|15924,11957|15924,6,4,2,0,0.6357
occ_001633,occasional,2,15934|16092,15934|16092,6,2,1,3,0.7004
occ_001634,occasional,3,10662|11174|16340,16340,6,3,0,3,0.7097
occ_001635,occasional,3,16867|18046|20289,16867|20289,6,2,2,2,0.6898
occ_001636,occasional,2,6457|17064,6457|17064,6,3,1,2,0.546
occ_001637,occasional,2,10822|17174,10822|17174,6,1,1,4,0.4706
occ_001638,occasional,5,5853|7838|12393|17351|23728,7838|12393|17351|23728,6,2,2,2,0.5329
occ_001639,occasional,3,17876|18530|18874,17876|18530|18874,6,5,0,1,0.6488
occ_001640,occasional,2,18538|26521,18538|26521,6,5,0,1,0.5354
occ_001641,occasional,3,18698|19007|19011,19007|19011,6,5,1,0,0.3766
occ_001642,occasional,4,687|16262|19080|22750,16262|19080|22750,6,1,1,4,0.5068
occ_001643,occasional,2,11174|19340,19340,6,6,0,0,0.513
occ_001644,occasional,2,20617|24256,20617|24256,6,3,1,2,0.5706
occ_001645,occasional,2,21165|24050,21165|24050,6,4,1,1,0.2579
occ_001646,occasional,3,18698|21767|24760,18698|21767,6,1,0,5,0.4851
occ_001647,occasional,2,22204|22305,22204|22305,6,2,1,3,0.2242
occ_001648,occasional,2,22346|29275,22346|29275,6,5,0,1,0.2204
occ_001649,occasional,2,22511|22771,22511,6,6,0,0,0.5607
occ_001650,occasional,2,22634|26813,22634|26813,6,2,2,2,0.1319
occ_001651,occasional,2,11809|23100,23100,6,4,2,0,0.3498
occ_001652,occasional,2,13576|23307,13576|23307,6,4,1,1,0.8254
occ_001653,occasional,3,23386|24846|26348,23386|24846,6,1,3,2,0.671
occ_001654,occasional,2,23831|23856,23831|23856,6,5,0,1,0.4363
occ_001655,occasional,2,24230|28115,24230|28115,6,4,2,0,0.2879
occ_001656,occasional,2,24239|24589,24239|24589,6,3,1,2,0.2153
occ_001657,occasional,2,24788|27192,24788|27192,6,2,1,3,0.1627
occ_001658,occasional,2,24956|29126,24956|29126,6,5,0,1,0.3666
occ_001659,occasional,2,25080|25227,25080|25227,6,4,0,2,0.4685
occ_001660,occasional,2,25213|25322,25213|25322,6,5,0,1,0.3477
occ_001661,occasional,2,25551|25552,25552,6,4,1,1,0.2922
occ_001662,occasional,2,11077|25978,11077|25978,6,3,3,0,0.3938
occ_001663,occasional,2,4816|26813,26813,6,4,1,1,0.7137
occ_001664,occasional,2,3338|26906,3338|26906,6,4,1,1,0.5042
occ_001665,occasional,2,27878|30513,27878|30513,6,2,1,3,0.5852
occ_001666,occasional,2,22362|28414,22362|28414,6,2,2,2,0.3835
occ_001667,occasional,2,28731|29120,28731|29120,6,5,0,1,0.5747
occ_001668,occasional,2,28748|31153,28748|31153,6,3,1,2,0.0555
occ_001669,occasional,2,29492|31381,29492|31381,6,4,1,1,0.4638
occ_001670,occasional,2,30355|30399,30355|30399,6,2,2,2,0.1002
occ_001671,occasional,2,2560|19432,2560|19432,6,0,2,4,0.8121
occ_001672,occasional,2,9779|10047,9779|10047,6,0,1,5,0.427
occ_001673,occasional,4,9924|14766|18963|23216,14766,6,0,1,5,0.5425
occ_001674,occasional,2,17262|20918,17262,6,0,1,5,0.8173
occ_001675,occasional,2,24956|29137,24956|29137,6,0,4,2,0.3602
occ_001676,occasional,3,2681|3551|14196,2681|3551,6,0,0,6,0.6985
occ_001677,occasional,3,12794|13273|14802,13273,6,0,0,6,0.5006
occ_001678,occasional,2,0|1,0,5,3,0,2,0.298
occ_001679,occasional,4,43|11891|23023|23669,43|11891|23669,5,5,0,0,0.2861
occ_001680,occasional,4,43|6607|11891|23669,43|6607,5,3,0,2,0.2573
occ_001681,occasional,3,59|2780|12629,59|2780|12629,5,4,0,1,0.0698
occ_001682,occasional,2,75|7766,75|7766,5,1,1,3,0.1415
occ_001683,occasional,2,197|331,197|331,5,2,3,0,0.2881
occ_001684,occasional,2,225|226,225|226,5,4,1,0,0.0098
occ_001685,occasional,2,324|2497,324|2497,5,3,1,1,0.1581
occ_001686,occasional,3,324|677|683,324|683,5,4,1,0,0.0939
occ_001687,occasional,2,324|683,324|683,5,2,1,2,0.1154
occ_001688,occasional,2,459|6294,459|6294,5,4,0,1,0.5278
occ_001689,occasional,2,465|3783,465|3783,5,3,0,2,0.4298
occ_001690,occasional,2,519|3024,519|3024,5,3,1,1,0.2988
occ_001691,occasional,2,540|2280,540|2280,5,2,2,1,0.5723
occ_001692,occasional,2,685|13907,685|13907,5,2,0,3,0.3745
occ_001693,occasional,3,769|8531|8990,769,5,3,0,2,0.56
occ_001694,occasional,2,786|11098,786|11098,5,5,0,0,0.6714
occ_001695,occasional,2,934|1105,934|1105,5,2,0,3,0.7263
occ_001696,occasional,2,970|7158,970|7158,5,3,1,1,0.2823
occ_001697,occasional,2,987|1107,987|1107,5,4,0,1,0.2461
occ_001698,occasional,3,1055|1056|5079,1055|1056|5079,5,3,1,1,0.3018
occ_001699,occasional,2,1314|1892,1314,5,2,1,2,0.4458
occ_001700,occasional,2,1378|1789,1378|1789,5,2,0,3,0.4835
occ_001701,occasional,2,907|1469,907|1469,5,3,1,1,0.2498
occ_001702,occasional,3,1585|1608|3803,1585|1608,5,4,0,1,0.7022
occ_001703,occasional,4,1589|4674|14330|15318,1589|4674|14330,5,5,0,0,0.2941
occ_001704,occasional,3,1871|2282|2847,1871|2282,5,4,0,1,0.6262
occ_001705,occasional,2,2036|2037,2036|2037,5,3,1,1,0.3434
occ_001706,occasional,2,2231|5551,2231|5551,5,3,1,1,0.4626
occ_001707,occasional,4,2346|11336|13012|16328,2346|11336|13012,5,3,1,1,0.6147
occ_001708,occasional,2,2379|7200,2379|7200,5,1,0,4,0.7564
occ_001709,occasional,2,2380|17910,2380,5,4,0,1,0.6225
occ_001710,occasional,2,2380|15466,2380,5,4,1,0,0.5156
occ_001711,occasional,2,2380|9790,2380,5,5,0,0,0.6095
occ_001712,occasional,2,2431|6493,2431|6493,5,2,0,3,0.7557
occ_001713,occasional,2,2442|7300,2442|7300,5,4,1,0,0.5284
occ_001714,occasional,3,2529|16588|20527,2529|20527,5,2,1,2,0.3242
occ_001715,occasional,3,2569|7110|16288,2569|7110|16288,5,3,1,1,0.5688
occ_001716,occasional,2,2780|4884,2780|4884,5,3,0,2,0.1827
occ_001717,occasional,2,2981|3004,2981|3004,5,2,2,1,0.1479
occ_001718,occasional,2,3124|5275,3124|5275,5,4,0,1,0.6878
occ_001719,occasional,3,3346|7208|7302,3346|7208|7302,5,3,0,2,0.4514
occ_001720,occasional,2,3491|3508,3491|3508,5,5,0,0,0.2787
occ_001721,occasional,3,3491|3508|3624,3491|3508,5,2,1,2,0.1855
occ_001722,occasional,4,3535|6091|6457|10168,3535|6457,5,2,1,2,0.6427
occ_001723,occasional,2,3566|5370,3566|5370,5,3,0,2,0.3346
occ_001724,occasional,2,3624|3645,3624|3645,5,4,0,1,0.3237
occ_001725,occasional,2,3640|8043,3640|8043,5,5,0,0,0.7286
occ_001726,occasional,2,994|3798,994|3798,5,3,0,2,0.11
occ_001727,occasional,3,3528|3987|9195,3528|3987,5,1,0,4,0.3511
occ_001728,occasional,2,4008|4998,4008|4998,5,4,0,1,0.6739
occ_001729,occasional,5,270|4011|11949|14686|17930,270|4011,5,3,1,1,0.5603
occ_001730,occasional,2,4152|7366,4152|7366,5,3,2,0,0.2969
occ_001731,occasional,2,4392|7426,4392|7426,5,3,0,2,0.8169
occ_001732,occasional,2,4458|5384,4458|5384,5,3,0,2,0.3835
occ_001733,occasional,3,4629|4889|4918,4629|4918,5,1,2,2,0.3411
occ_001734,occasional,2,4991|9446,4991|9446,5,3,0,2,0.4886
occ_001735,occasional,3,5123|11879|13386,5123|13386,5,2,0,3,0.3995
occ_001736,occasional,3,1521|5123|5159,5123|5159,5,4,0,1,0.5484
occ_001737,occasional,3,5123|13386|19035,5123,5,3,1,1,0.4318
occ_001738,occasional,4,5123|5159|6575|13386,5123|5159|13386,5,2,1,2,0.3654
occ_001739,occasional,2,5123|22849,5123|22849,5,4,1,0,0.4774
occ_001740,occasional,5,5123|5159|6575|11957|13386,5123|6575|13386,5,2,0,3,0.5028
occ_001741,occasional,3,1126|5259|17052,1126|5259,5,1,3,1,0.5408
occ_001742,occasional,2,4272|5729,5729,5,3,1,1,0.733
occ_001743,occasional,3,5853|7838|12393,5853|7838,5,3,1,1,0.3657
occ_001744,occasional,2,5944|6001,5944|6001,5,1,1,3,0.0215
occ_001745,occasional,3,6007|8764|18563,6007,5,3,1,1,0.5327
occ_001746,occasional,2,6059|7200,6059|7200,5,5,0,0,0.5728
occ_001747,occasional,5,6457|6458|6460|10771|13687,6457|6458,5,1,1,3,0.6495
occ_001748,occasional,2,6457|6458,6457|6458,5,2,1,2,0.5389
occ_001749,occasional,4,6457|6458|6460|13687,6457|6458,5,3,1,1,0.5695
occ_001750,occasional,2,6575|13386,6575|13386,5,4,0,1,0.6074
occ_001751,occasional,3,6575|11879|11957,6575|11879,5,2,0,3,0.6596
occ_001752,occasional,4,4386|6762|6764|11917,6764|11917,5,2,1,2,0.353
occ_001753,occasional,2,6842|6904,6842|6904,5,3,0,2,0.2007
occ_001754,occasional,2,3535|6938,6938,5,4,1,0,0.5864
occ_001755,occasional,2,3566|7766,7766,5,3,2,0,0.4237
occ_001756,occasional,3,1385|7766|8593,7766|8593,5,3,1,1,0.6332
occ_001757,occasional,2,7766|11940,7766|11940,5,3,0,2,0.5914
occ_001758,occasional,2,8167|9040,8167,5,1,2,2,0.4145
occ_001759,occasional,2,1609|8307,1609|8307,5,2,1,2,0.2516
occ_001760,occasional,2,8537|14747,8537|14747,5,1,0,4,0.4743
occ_001761,occasional,3,3861|8574|8764,8574,5,2,0,3,0.4007
occ_001762,occasional,4,1585|8590|12317|12343,8590|12317,5,2,0,3,0.4488
occ_001763,occasional,2,8705|12393,8705|12393,5,4,0,1,0.7934
occ_001764,occasional,5,5853|7838|8705|21732|23728,5853|8705|23728,5,1,2,2,0.5548
occ_001765,occasional,5,7838|8705|12393|21732|23728,8705,5,3,0,2,0.5788
occ_001766,occasional,4,8705|12393|17351|23728,8705|12393|23728,5,3,1,1,0.564
occ_001767,occasional,3,3285|6457|8990,6457|8990,5,2,2,1,0.5926
occ_001768,occasional,3,4787|9066|9924,9066|9924,5,1,0,4,0.5908
occ_001769,occasional,3,9066|9223|10917,9066|9223,5,2,2,1,0.5522
occ_001770,occasional,2,9124|19507,9124|19507,5,3,1,1,0.4827
occ_001771,occasional,4,4787|9066|9223|10917,9066|9223,5,2,1,2,0.555
occ_001772,occasional,2,8987|9441,9441,5,3,2,0,0.4913
occ_001773,occasional,3,9497|11250|21061,9497,5,1,0,4,0.6882
occ_001774,occasional,2,9556|22573,9556|22573,5,3,0,2,0.5419
occ_001775,occasional,2,9874|10021,9874|10021,5,4,1,0,0.2239
occ_001776,occasional,2,10019|10020,10019|10020,5,3,1,1,0.2882
occ_001777,occasional,2,10133|10147,10133|10147,5,3,0,2,0.1264
occ_001778,occasional,2,10133|10144,10133|10144,5,3,1,1,0.1985
occ_001779,occasional,2,10171|13013,10171|13013,5,2,1,2,0.305
occ_001780,occasional,2,10202|10573,10202|10573,5,4,0,1,0.3109
occ_001781,occasional,3,7208|7302|10202,7208|10202,5,4,0,1,0.5569
occ_001782,occasional,2,10464|10518,10464|10518,5,1,2,2,0.4984
occ_001783,occasional,2,9778|10476,9778|10476,5,3,1,1,0.17
occ_001784,occasional,4,108|10662|11174|11765,108|10662,5,1,1,3,0.4548
occ_001785,occasional,2,10662|14991,10662|14991,5,1,1,3,0.4379
occ_001786,occasional,2,6224|10708,10708,5,3,1,1,0.6602
occ_001787,occasional,2,10945|22599,10945|22599,5,3,1,1,0.148
occ_001788,occasional,2,11256|19074,11256|19074,5,3,0,2,0.649
occ_001789,occasional,3,11336|13117|16842,11336|13117,5,1,1,3,0.7997
occ_001790,occasional,2,11320|11820,11320|11820,5,2,1,2,0.6601
occ_001791,occasional,2,5920|11917,5920|11917,5,3,0,2,0.2539
occ_001792,occasional,2,6764|11917,6764|11917,5,4,1,0,0.3059
