u1,u2,n_groups,n_venues,weight_idf
30111,30725,1,1,0.40243
25302,29906,1,1,0.40243
245,9838,1,1,0.40243
15300,26911,1,1,0.40243
5582,11353,1,1,0.40243
27302,30032,1,1,0.40243
6499,26911,1,1,0.40243
1798,2033,1,1,0.40243
30111,30765,1,1,0.40243
6414,30780,1,1,0.40243
23080,28673,1,1,0.40243
227,18050,1,1,0.40243
633,24513,1,1,0.40243
11768,20528,1,1,0.40243
6414,29767,1,1,0.40243
7089,7294,1,1,0.40243
12181,13199,1,1,0.40243
8999,9074,1,1,0.40243
24998,25586,1,1,0.40243
30111,30190,1,1,0.40243
2525,10613,1,1,0.40243
11013,30765,1,1,0.40243
4344,4756,1,1,0.40243
11957,16934,1,1,0.40243
8621,15619,1,1,0.40243
19784,20203,1,1,0.40243
11013,30111,1,1,0.40243
324,4142,1,1,0.40243
15164,16035,1,1,0.40243
11766,13479,1,1,0.40243
30030,30032,1,1,0.40243
1167,15515,1,1,0.40243
20012,20951,1,1,0.40243
6393,6870,1,1,0.40243
11652,12041,1,1,0.40243
17892,20012,1,1,0.40243
11013,30190,1,1,0.40243
166,4777,1,1,0.40243
11013,30725,1,1,0.40243
3142,11124,1,1,0.40243
8079,14284,1,1,0.40243
2549,9524,1,1,0.40243
1063,12041,1,1,0.40243
15711,17452,1,1,0.40243
22824,23214,1,1,0.40243
12860,12861,1,1,0.40243
26095,28052,1,1,0.40243
7722,13157,1,1,0.40243
11441,23416,1,1,0.40243
1552,7155,1,1,0.40243
7722,9398,2,2,0.402231
16638,20044,2,2,0.401456
12281,14472,2,1,0.401316
7715,14432,2,1,0.401316
708,7715,2,1,0.401316
8666,26460,2,2,0.401042
9270,12109,2,2,0.400437
1732,1896,2,1,0.400223
2798,13144,2,2,0.400135
19958,19967,2,2,0.400066
2249,11677,2,2,0.399804
12835,24275,2,2,0.399469
661,4595,2,2,0.399267
1376,18030,2,2,0.399243
26134,26266,2,2,0.399163
7945,20976,2,2,0.399103
20645,24526,2,2,0.39891
11217,22168,2,2,0.398483
59,540,2,2,0.398322
271,2442,2,2,0.398159
1010,2442,2,2,0.398159
3217,3523,2,2,0.397633
2827,3645,2,2,0.397311
2889,3645,2,2,0.397311
5206,9108,2,2,0.397237
8066,9009,2,2,0.397209
11030,20083,2,2,0.397155
6405,30399,2,2,0.397155
29449,30298,2,2,0.397155
1622,14315,2,2,0.397104
11987,18239,2,1,0.397065
4720,17602,3,3,0.396642
28011,30966,3,3,0.396642
17276,18275,2,1,0.396556
708,11361,2,2,0.396508
3798,14521,2,2,0.396429
17594,21325,2,2,0.396096
16775,23831,2,1,0.396051
5924,11164,2,2,0.396042
10430,10536,2,2,0.395767
5006,5159,2,2,0.395591
12716,27768,3,3,0.395248
5147,7650,2,2,0.394876
7650,12564,2,2,0.394876
24996,25080,2,2,0.394832
4559,11905,2,2,0.394641
984,2365,2,2,0.394583
14977,15810,2,2,0.394565
12382,25702,2,2,0.394214
8310,18861,2,2,0.39411
17594,30375,2,2,0.393467
1920,21459,3,1,0.393462
43,23547,2,2,0.393331
4903,6310,2,2,0.39294
16112,17277,3,3,0.392531
8164,9418,2,2,0.391985
7664,8403,2,2,0.391838
19372,20286,2,2,0.391487
5473,20116,2,2,0.391395
21264,21281,2,2,0.391168
4220,7140,2,2,0.391116
292,2512,2,2,0.390786
5834,16778,2,1,0.390778
10238,14796,2,1,0.390778
2709,3535,2,2,0.390585
5208,7722,2,2,0.39048
6405,12609,2,2,0.389946
14760,15272,1,1,0.389871
2798,3551,1,1,0.389871
1806,3535,1,1,0.389871
77,243,1,1,0.389871
2798,23296,1,1,0.389871
1602,16018,1,1,0.389871
9382,12812,1,1,0.389871
4790,11486,1,1,0.389871
2670,9254,1,1,0.389871
5718,6938,1,1,0.389871
1806,4790,1,1,0.389871
2363,9382,1,1,0.389871
1806,11486,1,1,0.389871
12812,17449,1,1,0.389871
993,2197,1,1,0.389871
2511,8830,1,1,0.389871
3535,11486,1,1,0.389871
8593,18463,1,1,0.389871
4011,8990,1,1,0.389871
27974,27975,1,1,0.389871
19192,20061,1,1,0.389871
5301,7354,1,1,0.389871
5570,7375,1,1,0.389871
212,8499,1,1,0.389871
3551,23296,1,1,0.389871
16178,21278,1,1,0.389871
16178,18488,1,1,0.389871
1603,2618,1,1,0.389871
23814,24147,1,1,0.389871
23017,27379,1,1,0.389871
2363,12812,1,1,0.389871
2363,17449,1,1,0.389871
1849,2371,1,1,0.389871
544,4146,1,1,0.389871
15297,25472,1,1,0.389871
1596,8332,1,1,0.389871
7535,8651,1,1,0.389871
342,343,1,1,0.389871
4198,10240,1,1,0.389871
2897,3234,1,1,0.389871
2897,4041,1,1,0.389871
3234,4041,1,1,0.389871
7302,21292,1,1,0.389871
7302,21291,1,1,0.389871
14808,21291,1,1,0.389871
3076,13813,1,1,0.389871
792,3093,1,1,0.389871
7208,21292,1,1,0.389871
5506,11708,1,1,0.389871
5506,11705,1,1,0.389871
3473,5506,1,1,0.389871
7208,21291,1,1,0.389871
8354,17359,1,1,0.389871
4145,4209,1,1,0.389871
7208,15059,1,1,0.389871
4787,20576,1,1,0.389871
24684,25905,1,1,0.389871
9940,27645,1,1,0.389871
17783,18052,1,1,0.389871
19804,22692,1,1,0.389871
1596,4094,1,1,0.389871
467,4171,1,1,0.389871
1463,8332,1,1,0.389871
2511,11197,1,1,0.389871
717,10922,1,1,0.389871
426,3018,1,1,0.389871
2033,9518,1,1,0.389871
2600,13354,1,1,0.389871
2033,10847,1,1,0.389871
5970,13348,1,1,0.389871
3861,3971,1,1,0.389871
852,10797,1,1,0.389871
10706,10789,1,1,0.389871
8644,16297,1,1,0.389871
22286,24365,1,1,0.389871
1056,1463,1,1,0.389871
1463,4094,1,1,0.389871
4206,23154,1,1,0.389871
157,3898,1,1,0.389871
2033,3898,1,1,0.389871
2526,26851,1,1,0.389871
6457,6575,1,1,0.389871
1056,4094,1,1,0.389871
8990,22446,1,1,0.389871
6458,22446,1,1,0.389871
1056,8332,1,1,0.389871
13429,13478,1,1,0.389871
1463,1596,1,1,0.389871
2767,7722,1,1,0.389871
5973,9786,1,1,0.389871
10156,18530,1,1,0.389871
14393,17318,1,1,0.389871
10918,17318,1,1,0.389871
6125,24243,1,1,0.389871
1056,3633,1,1,0.389871
6125,24173,1,1,0.389871
198,18414,1,1,0.389871
1055,3633,1,1,0.389871
14270,15711,1,1,0.389871
7200,17421,1,1,0.389871
6744,19633,1,1,0.389871
12790,24398,1,1,0.389871
10869,17318,1,1,0.389871
3954,17421,1,1,0.389871
5126,11161,1,1,0.389871
21280,22708,1,1,0.389871
2794,25457,1,1,0.389871
4837,9710,1,1,0.389871
24360,24463,1,1,0.389871
3192,9482,1,1,0.389871
11676,14194,1,1,0.389871
15877,19351,1,1,0.389871
2681,6901,1,1,0.389871
3640,10016,1,1,0.389871
3890,16677,1,1,0.389871
27983,28010,1,1,0.389871
1034,2295,2,2,0.38985
6534,8912,2,2,0.38985
2826,7140,2,2,0.389687
21174,23352,3,2,0.389255
20576,21402,2,2,0.389247
4374,23909,2,2,0.388599
43,23313,2,2,0.388277
538,565,2,2,0.387176
11741,11749,3,2,0.386989
2546,5301,2,2,0.38667
25833,31002,2,2,0.385226
19252,19332,2,2,0.385087
3954,25851,2,2,0.385087
5986,6133,2,2,0.384827
22605,22792,2,2,0.384048
2297,5764,2,2,0.383795
20659,25213,2,2,0.383538
1376,8492,2,2,0.382178
3383,3750,2,1,0.381168
22370,24158,2,2,0.380914
145,3724,2,2,0.380647
7570,15774,2,2,0.380352
26690,27445,2,2,0.379952
21375,27762,2,2,0.37983
6672,20819,2,2,0.379587
3879,25255,2,2,0.379587
9452,16322,2,2,0.379196
11398,16322,2,2,0.379196
22473,24956,1,1,0.378923
22965,30801,1,1,0.378923
2220,2222,1,1,0.378923
5613,10695,1,1,0.378923
25164,27503,1,1,0.378923
787,3604,1,1,0.378923
5022,17054,1,1,0.378923
2314,8088,1,1,0.378923
22539,22574,1,1,0.378923
1390,25110,1,1,0.378923
6672,24042,1,1,0.378923
11021,16099,1,1,0.378923
14328,15290,1,1,0.378923
14821,15546,1,1,0.378923
386,14328,1,1,0.378923
14309,18378,1,1,0.378923
6672,9611,1,1,0.378923
5853,24385,1,1,0.378923
459,14850,1,1,0.378923
14821,15931,1,1,0.378923
13919,17492,1,1,0.378923
459,14608,1,1,0.378923
14067,14850,1,1,0.378923
7367,20631,1,1,0.378923
1870,5973,1,1,0.378923
14067,14747,1,1,0.378923
2564,17045,1,1,0.378923
2336,4471,1,1,0.378923
11634,14795,1,1,0.378923
459,2151,1,1,0.378923
19222,19810,1,1,0.378923
11644,16871,1,1,0.378923
438,1593,1,1,0.378923
8398,9431,1,1,0.378923
6412,7535,1,1,0.378923
20393,20505,1,1,0.378923
5022,17052,1,1,0.378923
20986,20989,1,1,0.378923
10408,26767,1,1,0.378923
5781,17549,1,1,0.378923
8537,10641,1,1,0.378923
2033,9037,1,1,0.378923
5781,10098,1,1,0.378923
19512,19587,1,1,0.378923
26813,27236,1,1,0.378923
4816,27236,1,1,0.378923
4816,22634,1,1,0.378923
17579,19587,1,1,0.378923
8039,8660,1,1,0.378923
2238,2939,1,1,0.378923
2238,6062,1,1,0.378923
2939,6062,1,1,0.378923
2939,18001,1,1,0.378923
2939,18564,1,1,0.378923
5945,19587,1,1,0.378923
6062,18001,1,1,0.378923
6062,18564,1,1,0.378923
5781,13518,1,1,0.378923
5781,19659,1,1,0.378923
2904,16755,1,1,0.378923
10098,13518,1,1,0.378923
1180,18861,1,1,0.378923
7711,9348,1,1,0.378923
2525,25624,1,1,0.378923
17549,19659,1,1,0.378923
15334,19659,1,1,0.378923
15334,17549,1,1,0.378923
5713,9497,1,1,0.378923
5713,14434,1,1,0.378923
9497,14434,1,1,0.378923
13518,19659,1,1,0.378923
7797,11585,1,1,0.378923
10999,16432,1,1,0.378923
13518,17549,1,1,0.378923
13518,15334,1,1,0.378923
10098,19659,1,1,0.378923
10098,17549,1,1,0.378923
10098,15334,1,1,0.378923
1366,5834,1,1,0.378923
1366,6816,1,1,0.378923
1366,6864,1,1,0.378923
1366,8644,1,1,0.378923
13873,23589,1,1,0.378923
13873,27532,1,1,0.378923
23589,27532,1,1,0.378923
30899,30935,1,1,0.378923
2526,4752,1,1,0.378923
28885,28886,1,1,0.378923
28369,28886,1,1,0.378923
28369,28885,1,1,0.378923
2526,23612,1,1,0.378923
4752,23612,1,1,0.378923
694,3875,1,1,0.378923
16845,25302,1,1,0.378923
699,3875,1,1,0.378923
21578,23244,1,1,0.378923
12172,22446,1,1,0.378923
11094,11157,1,1,0.378923
24207,24210,1,1,0.378923
13584,27532,1,1,0.378923
13584,23589,1,1,0.378923
13584,13873,1,1,0.378923
32,19512,1,1,0.378923
1366,12790,1,1,0.378923
5834,6816,1,1,0.378923
5834,8644,1,1,0.378923
5945,19512,1,1,0.378923
32,19587,1,1,0.378923
5834,12790,1,1,0.378923
32,19522,1,1,0.378923
6816,6864,1,1,0.378923
11064,27532,1,1,0.378923
6816,8644,1,1,0.378923
6816,12790,1,1,0.378923
6864,8644,1,1,0.378923
6864,12790,1,1,0.378923
8644,12790,1,1,0.378923
11064,13873,1,1,0.378923
11064,23589,1,1,0.378923
4998,5249,1,1,0.378923
19522,19587,1,1,0.378923
2937,7167,1,1,0.378923
3975,11836,1,1,0.378923
1591,5274,1,1,0.378923
1105,4705,1,1,0.378923
22018,22019,1,1,0.378923
644,3142,1,1,0.378923
725,18469,1,1,0.378923
1386,3491,1,1,0.378923
1167,6062,1,1,0.378923
8680,15901,1,1,0.378923
1201,7300,1,1,0.378923
108,3713,1,1,0.378923
955,1903,1,1,0.378923
18530,18874,1,1,0.378923
2075,6393,1,1,0.378923
12953,13892,1,1,0.378923
25944,26656,1,1,0.378923
7137,15060,1,1,0.378923
9763,10171,1,1,0.378923
3503,11094,1,1,0.378923
2313,26921,1,1,0.378923
25071,25123,1,1,0.378923
48,19965,1,1,0.378923
1359,2668,1,1,0.378923
14907,16617,1,1,0.378923
20785,26656,1,1,0.378923
9079,11163,1,1,0.378923
24220,28344,1,1,0.378923
2568,7722,1,1,0.378923
9556,17542,2,2,0.378564
1520,9556,2,2,0.378564
25093,27011,2,2,0.377957
3869,27011,2,2,0.377957
9763,13813,2,2,0.377945
10521,12431,2,2,0.377086
9179,11051,2,1,0.376771
4757,11780,2,2,0.376756
15206,15890,2,2,0.376659
13682,22873,2,2,0.376452
13682,14991,2,2,0.376452
6946,9763,2,2,0.375844
4806,9763,2,2,0.374826
944,1647,2,2,0.374826
43,21943,2,2,0.374826
11739,19494,2,2,0.374826
8837,11739,2,2,0.374826
3811,11321,2,2,0.37407
6803,7186,2,2,0.373625
7563,10922,2,1,0.373372
5766,9348,2,1,0.373372
7563,17421,2,1,0.373372
11336,21622,2,1,0.373372
23107,23138,2,1,0.373372
7563,9763,2,1,0.373372
7563,13328,2,1,0.373372
5973,7563,2,1,0.373372
108,4761,2,2,0.373371
3491,3923,2,2,0.373351
3645,3923,2,2,0.373351
3624,3923,2,2,0.373351
3508,3923,2,2,0.373351
3376,9358,2,2,0.373214
4861,7140,2,2,0.373214
2369,4861,2,2,0.373214
3073,7140,2,2,0.373214
2369,7140,2,2,0.373214
2369,3073,2,2,0.373214
6457,7722,2,2,0.372955
22305,23557,2,2,0.372551
4158,23557,2,2,0.372551
4158,22305,2,2,0.372551
5301,13003,2,2,0.372437
12635,30216,2,2,0.37243
5109,27925,2,2,0.372073
2379,24921,3,1,0.371893
15201,15417,2,2,0.371603
1591,9882,2,2,0.37122
5362,7259,2,2,0.371021
12790,14608,2,2,0.370917
20336,20935,2,2,0.37071
8682,10570,2,2,0.369871
3400,4627,2,2,0.369733
3586,12867,2,2,0.369417
3586,12898,2,2,0.369417
1531,12898,2,2,0.369417
1531,12867,2,2,0.369417
13163,23143,2,2,0.369417
2346,13117,1,1,0.369269
2346,13012,1,1,0.369269
18359,19748,1,1,0.369269
702,12090,1,1,0.369269
203,1326,1,1,0.369269
19479,20263,1,1,0.369269
20457,20459,1,1,0.369269
605,5281,1,1,0.369269
605,7221,1,1,0.369269
20424,20459,1,1,0.369269
20424,20457,1,1,0.369269
5281,7221,1,1,0.369269
85,6359,1,1,0.369269
85,8464,1,1,0.369269
85,8819,1,1,0.369269
6359,8464,1,1,0.369269
6359,8819,1,1,0.369269
8464,8819,1,1,0.369269
13012,13117,1,1,0.369269
18698,19007,1,1,0.369269
20263,20441,1,1,0.369269
18698,19011,1,1,0.369269
2346,11336,1,1,0.369269
11336,16328,1,1,0.369269
459,3859,1,1,0.369269
13012,16328,1,1,0.369269
1173,26060,1,1,0.369269
19438,19479,1,1,0.369269
3168,19479,1,1,0.369269
18359,19438,1,1,0.369269
19479,20441,1,1,0.369269
3168,19748,1,1,0.369269
18359,19479,1,1,0.369269
19748,20263,1,1,0.369269
1546,12355,1,1,0.369269
3168,20263,1,1,0.369269
19748,20441,1,1,0.369269
13117,16328,1,1,0.369269
4253,4693,1,1,0.369269
17085,26860,1,1,0.369269
3954,26860,1,1,0.369269
18359,20441,1,1,0.369269
3168,20441,1,1,0.369269
3436,17398,1,1,0.369269
5167,8027,1,1,0.369269
18359,20263,1,1,0.369269
3811,6460,1,1,0.369269
9363,28220,1,1,0.369269
3181,6125,1,1,0.369269
726,19434,1,1,0.369269
5325,25484,1,1,0.369269
19479,19748,1,1,0.369269
19438,20441,1,1,0.369269
4567,26911,1,1,0.369269
17961,22982,1,1,0.369269
75,5985,1,1,0.369269
9556,15931,1,1,0.369269
14463,15931,1,1,0.369269
2681,13117,1,1,0.369269
14463,16153,1,1,0.369269
15931,16153,1,1,0.369269
2681,11336,1,1,0.369269
3168,18359,1,1,0.369269
3285,5907,1,1,0.369269
967,3285,1,1,0.369269
19438,20263,1,1,0.369269
3168,19438,1,1,0.369269
19438,19748,1,1,0.369269
4462,4611,1,1,0.369269
2667,2681,1,1,0.369269
967,5907,1,1,0.369269
3399,8990,1,1,0.369269
6887,13999,1,1,0.369269
10273,10827,1,1,0.369269
3861,8574,1,1,0.369269
7882,15568,1,1,0.369269
799,15796,1,1,0.369269
8740,13281,1,1,0.369269
17940,31242,1,1,0.369269
992,4147,1,1,0.369269
7288,14002,1,1,0.369269
1308,14758,1,1,0.369269
7696,10202,1,1,0.369269
6887,20725,1,1,0.369269
6887,27430,1,1,0.369269
6887,28904,1,1,0.369269
13999,20725,1,1,0.369269
13999,27430,1,1,0.369269
20725,27430,1,1,0.369269
20725,28904,1,1,0.369269
27430,28904,1,1,0.369269
8944,15728,1,1,0.369269
29248,29397,1,1,0.369269
2763,2903,1,1,0.369269
6590,7351,1,1,0.369269
2614,2681,1,1,0.369269
31148,31517,1,1,0.369269
9897,28111,1,1,0.369269
3861,8764,1,1,0.369269
497,7640,1,1,0.369269
11055,16400,1,1,0.369269
7073,10722,1,1,0.369269
14431,16479,1,1,0.369269
2681,14409,1,1,0.369269
24847,26137,1,1,0.369269
2197,16805,1,1,0.369269
12790,18092,1,1,0.369269
19625,26075,1,1,0.369269
11936,16400,1,1,0.369269
11936,13013,1,1,0.369269
14524,16834,1,1,0.369269
14991,22662,1,1,0.369269
10147,10671,1,1,0.369269
11055,11936,1,1,0.369269
6653,7257,1,1,0.369269
1463,11752,1,1,0.369269
10772,27379,1,1,0.369269
29623,29750,1,1,0.369269
11041,13372,1,1,0.369269
11041,13269,1,1,0.369269
579,11041,1,1,0.369269
25542,30022,1,1,0.369269
497,8999,1,1,0.369269
12159,12160,1,1,0.369269
3005,7838,1,1,0.369269
2614,4654,1,1,0.369269
22578,24047,1,1,0.369269
3145,10202,1,1,0.369269
3399,13616,1,1,0.369269
7302,9124,1,1,0.369269
11041,13117,1,1,0.369269
8990,13616,1,1,0.369269
918,13476,1,1,0.369269
11662,16763,1,1,0.369269
2709,16763,1,1,0.369269
12542,13117,1,1,0.369269
16195,18319,1,1,0.369269
1107,3060,1,1,0.369269
6855,16230,1,1,0.369269
5888,7426,1,1,0.369269
11336,12542,1,1,0.369269
9124,12483,1,1,0.369269
9950,10168,1,1,0.369269
3640,15713,1,1,0.369269
15619,24047,1,1,0.369269
2495,6567,1,1,0.369269
30841,30860,1,1,0.369269
15238,18319,1,1,0.369269
15238,16195,1,1,0.369269
1415,5208,1,1,0.369269
3640,19151,1,1,0.369269
5652,18319,1,1,0.369269
359,19151,1,1,0.369269
5506,20543,1,1,0.369269
5652,16195,1,1,0.369269
5652,15238,1,1,0.369269
10243,10902,2,2,0.369198
509,510,2,2,0.368395
331,1972,2,2,0.368204
9066,14766,2,2,0.367846
100,31389,2,2,0.367562
1508,16361,2,2,0.366976
1365,4345,2,2,0.366649
20628,21965,2,2,0.366263
1127,1128,2,2,0.365404
10875,15643,2,2,0.365327
6844,16902,2,2,0.364985
9901,17443,2,2,0.364821
5973,6457,2,2,0.364551
43,11917,2,2,0.363692
10662,18596,2,2,0.363288
15971,18596,2,2,0.363288
6114,15666,2,2,0.363175
5365,6114,2,2,0.363175
2369,9130,2,2,0.363032
1972,5782,2,2,0.362938
12636,12749,2,2,0.362927
12746,12749,2,2,0.362927
29181,29878,2,2,0.362922
26295,27328,2,2,0.362868
8758,15596,2,2,0.361914
8810,9199,2,2,0.36158
8810,9475,2,2,0.36158
887,9556,2,2,0.361007
1028,2381,1,1,0.360674
16338,20708,1,1,0.360674
15847,20637,1,1,0.360674
2033,10356,1,1,0.360674
2379,20636,1,1,0.360674
11739,20627,1,1,0.360674
16338,20636,1,1,0.360674
12661,16155,1,1,0.360674
842,30280,1,1,0.360674
28659,28915,1,1,0.360674
2584,6165,1,1,0.360674
353,8448,1,1,0.360674
3726,11792,1,1,0.360674
5037,8390,1,1,0.360674
8390,10084,1,1,0.360674
2971,4196,1,1,0.360674
5159,5973,1,1,0.360674
1208,28655,1,1,0.360674
17899,25219,1,1,0.360674
1502,12661,1,1,0.360674
6125,24540,1,1,0.360674
9496,15847,1,1,0.360674
9496,16338,1,1,0.360674
16338,20637,1,1,0.360674
9496,20637,1,1,0.360674
15847,16338,1,1,0.360674
15847,20636,1,1,0.360674
15847,20708,1,1,0.360674
20637,20708,1,1,0.360674
13176,18142,1,1,0.360674
2709,2767,1,1,0.360674
5920,19163,1,1,0.360674
6762,9880,1,1,0.360674
6762,19163,1,1,0.360674
6764,9880,1,1,0.360674
683,1964,1,1,0.360674
6764,19163,1,1,0.360674
683,2565,1,1,0.360674
1964,2565,1,1,0.360674
6604,11336,1,1,0.360674
6604,13117,1,1,0.360674
6604,17930,1,1,0.360674
2709,17930,1,1,0.360674
6808,10461,1,1,0.360674
2767,17930,1,1,0.360674
581,10999,1,1,0.360674
9880,11917,1,1,0.360674
7722,7972,1,1,0.360674
581,11970,1,1,0.360674
189,581,1,1,0.360674
9470,12355,1,1,0.360674
19489,21951,1,1,0.360674
9880,19163,1,1,0.360674
23317,23798,1,1,0.360674
395,16807,1,1,0.360674
20636,20637,1,1,0.360674
4248,25185,1,1,0.360674
1998,5920,1,1,0.360674
2511,4502,1,1,0.360674
20763,24833,1,1,0.360674
6530,9553,1,1,0.360674
825,5187,1,1,0.360674
7464,20658,1,1,0.360674
9797,24742,1,1,0.360674
16931,16957,1,1,0.360674
10974,24742,1,1,0.360674
4386,5920,1,1,0.360674
4386,6762,1,1,0.360674
4502,18142,1,1,0.360674
6165,8191,1,1,0.360674
6732,13176,1,1,0.360674
2288,3729,1,1,0.360674
4386,6764,1,1,0.360674
1372,4210,1,1,0.360674
6359,10922,1,1,0.360674
4386,9880,1,1,0.360674
4386,11917,1,1,0.360674
5296,7162,1,1,0.360674
4386,19163,1,1,0.360674
5920,6762,1,1,0.360674
5920,6764,1,1,0.360674
7369,10356,1,1,0.360674
5920,9880,1,1,0.360674
20448,20763,1,1,0.360674
867,5973,1,1,0.360674
1998,17762,1,1,0.360674
6654,11227,1,1,0.360674
18651,18744,1,1,0.360674
18698,24024,1,1,0.360674
645,24985,1,1,0.360674
21620,27135,1,1,0.360674
18698,24669,1,1,0.360674
21767,21965,1,1,0.360674
21767,24024,1,1,0.360674
21767,24669,1,1,0.360674
21965,24024,1,1,0.360674
5822,20674,1,1,0.360674
20674,20728,1,1,0.360674
459,1585,1,1,0.360674
21965,24669,1,1,0.360674
23878,30656,1,1,0.360674
24024,24669,1,1,0.360674
16829,21965,1,1,0.360674
108,11972,1,1,0.360674
1593,1716,2,1,0.360674
5274,9037,1,1,0.360674
6457,6637,1,1,0.360674
30375,30504,1,1,0.360674
1870,2369,1,1,0.360674
18214,19043,1,1,0.360674
5920,17762,1,1,0.360674
18698,21965,1,1,0.360674
1386,4970,1,1,0.360674
26156,26455,1,1,0.360674
581,8503,1,1,0.360674
1668,4275,1,1,0.360674
1668,11917,1,1,0.360674
1668,18698,1,1,0.360674
13099,15302,1,1,0.360674
12520,22410,1,1,0.360674
1668,21965,1,1,0.360674
1668,24024,1,1,0.360674
5968,10592,1,1,0.360674
1668,24669,1,1,0.360674
4275,21965,1,1,0.360674
4275,24024,1,1,0.360674
4275,24669,1,1,0.360674
4563,21421,1,1,0.360674
6131,8396,1,1,0.360674
11917,21965,1,1,0.360674
11917,24669,1,1,0.360674
358,8971,1,1,0.360674
8122,17107,1,1,0.360674
4138,5915,1,1,0.360674
24215,27424,1,1,0.360674
955,5915,1,1,0.360674
9164,14254,2,1,0.360674
20448,24833,1,1,0.360674
346,2524,2,2,0.360622
6457,8613,2,2,0.359436
2311,12835,2,2,0.358587
17277,25923,2,2,0.358299
27894,27909,2,2,0.357851
8084,19707,2,2,0.357458
8207,27051,2,2,0.357378
5054,9832,2,2,0.35704
5054,18527,2,2,0.35704
10159,25565,2,2,0.356883
7650,18489,2,2,0.356514
2202,14607,2,2,0.356064
1386,3861,2,2,0.355763
1024,14686,2,2,0.355715
10731,16254,2,2,0.35533
3954,11949,2,2,0.355135
7053,7579,2,2,0.354763
82,26352,2,2,0.354465
203,3703,2,1,0.353607
18198,27302,2,2,0.353547
412,978,2,2,0.353464
5123,14958,2,2,0.353305
14467,17138,2,2,0.353222
786,3798,2,2,0.353051
1004,24365,1,1,0.352956
11041,17757,1,1,0.352956
2788,24760,1,1,0.352956
6590,11481,1,1,0.352956
4116,4853,1,1,0.352956
7255,11111,1,1,0.352956
6590,8528,1,1,0.352956
6468,8166,1,1,0.352956
19487,20115,1,1,0.352956
5271,8166,1,1,0.352956
11917,20722,1,1,0.352956
7110,21819,1,1,0.352956
11486,14180,1,1,0.352956
8172,13050,1,1,0.352956
8172,11286,1,1,0.352956
19758,27532,1,1,0.352956
9610,11286,1,1,0.352956
8156,11286,1,1,0.352956
8156,9610,1,1,0.352956
3604,11286,1,1,0.352956
3604,9610,1,1,0.352956
9479,9610,1,1,0.352956
9138,9610,1,1,0.352956
9138,9479,1,1,0.352956
8350,9610,1,1,0.352956
16877,20849,1,1,0.352956
13324,17160,1,1,0.352956
3640,6114,1,1,0.352956
5515,17913,1,1,0.352956
89,28415,1,1,0.352956
89,6596,1,1,0.352956
1714,27182,1,1,0.352956
1107,4761,1,1,0.352956
13300,15603,1,1,0.352956
7122,7722,1,1,0.352956
5541,19479,1,1,0.352956
12693,15796,1,1,0.352956
9739,14850,1,1,0.352956
9739,15694,1,1,0.352956
265,3146,1,1,0.352956
265,1775,1,1,0.352956
821,2511,1,1,0.352956
1544,11736,1,1,0.352956
25622,26130,1,1,0.352956
6596,28415,1,1,0.352956
9689,19479,1,1,0.352956
10263,17123,1,1,0.352956
4290,14521,1,1,0.352956
9763,15226,1,1,0.352956
6014,30134,1,1,0.352956
6499,17064,1,1,0.352956
26130,26200,1,1,0.352956
1871,17817,1,1,0.352956
6457,6499,1,1,0.352956
1871,17793,1,1,0.352956
10107,17123,1,1,0.352956
9176,9456,1,1,0.352956
769,5615,1,1,0.352956
769,2734,1,1,0.352956
15715,19885,1,1,0.352956
13979,21273,1,1,0.352956
3713,7140,1,1,0.352956
8350,9479,1,1,0.352956
13050,13597,1,1,0.352956
8350,9138,1,1,0.352956
26454,26496,1,1,0.352956
11030,20683,1,1,0.352956
11030,17762,1,1,0.352956
6514,26211,1,1,0.352956
6514,23329,1,1,0.352956
23573,28837,1,1,0.352956
1775,5464,1,1,0.352956
7340,14652,1,1,0.352956
3250,4116,1,1,0.352956
6514,20683,1,1,0.352956
6514,17762,1,1,0.352956
6514,13963,1,1,0.352956
6514,11030,1,1,0.352956
4193,5456,1,1,0.352956
1430,26211,1,1,0.352956
1487,2012,1,1,0.352956
1430,23329,1,1,0.352956
1430,20683,1,1,0.352956
1430,6514,1,1,0.352956
3329,15931,1,1,0.352956
17125,20324,1,1,0.352956
4496,15569,1,1,0.352956
3392,10171,1,1,0.352956
6519,11396,1,1,0.352956
2876,3805,1,1,0.352956
1157,10312,1,1,0.352956
27197,28932,1,1,0.352956
25158,27749,1,1,0.352956
5545,7405,1,1,0.352956
20683,26211,1,1,0.352956
20683,23329,1,1,0.352956
12114,21590,1,1,0.352956
13963,26211,1,1,0.352956
11030,23329,1,1,0.352956
13963,23329,1,1,0.352956
6471,26647,1,1,0.352956
13963,20683,1,1,0.352956
7679,12689,1,1,0.352956
21005,21254,1,1,0.352956
24774,24777,1,1,0.352956
11030,26211,1,1,0.352956
10171,11039,1,1,0.352956
2564,6555,1,1,0.352956
2122,13201,1,1,0.352956
4791,27956,1,1,0.352956
2034,16238,1,1,0.352956
17396,23151,1,1,0.352956
9547,9765,1,1,0.352956
2034,19402,1,1,0.352956
16238,19402,1,1,0.352956
13034,18935,1,1,0.352956
3175,9901,2,2,0.352933
14038,24046,2,2,0.352572
5473,5853,2,2,0.352545
4837,18769,2,2,0.352545
3929,4280,2,2,0.352462
9916,10720,2,2,0.352189
9916,10737,2,2,0.352189
